,wlan.ext_tag.he_phy_cap.no_sounding_dims_lte_80,wlan.fc.protected,radiotap.present.reserved,wlan.ext_tag.he_ppe_thresholds.ru_index_bitmask,frame.time_relative,radiotap.channel.flags,wlan.ext_tag.he_mac_cap.reserved_bit_29,radiotap.present.data_retries,radiotap.present.vendor_ns,wlan.ext_tag.he_mac_cap.rx_ctl_frm_multibss,frame.offset_shift,wlan.ext_tag.he_mcs_map.max_he_mcs_80_rx_1_ss,wlan.ext_tag.he_mcs_map.max_he_mcs_80_rx_2_ss,wlan.ext_tag.he_mcs_map.max_he_mcs_160_tx_5_ss,wlan.tag.vendor.data,frame.time_delta_displayed,radiotap.channel.flags.turbo,wlan.ext_tag.he_phy_cap.ldpc_coding_in_payload,wlan.ext_tag.he_phy_cap.chan_width.set.5GHz_b4_reserved,radiotap.present.he,radiotap.channel.flags.900mhz,wlan.ext_tag.he_phy_cap.rx_1024_qam_support_lt_242_tone_ru,wlan.ra,wlan.flags.str,wlan.ext_tag.he_mcs_map.max_he_mcs_160_tx_6_ss,radiotap.present.db_tx_attenuation,radiotap.present.word,wlan.ext_tag.he_mac_cap.trig_frm_mac_padding_dur,wlan.ext_tag.he_phy_cap.reserved_b0,radiotap.rxflags,wlan.ext_tag.he_phy_cap.stbc_tx_gt_80_mhz,radiotap.timestamp.flags.32bit,wlan.ext_tag.he_mac_cap.multi_tid_agg_tx_support,frame.protocols,wlan.fc.retry,wlan.ext_tag.he_mcs_map.max_he_mcs_160_tx_3_ss,wlan.ext_tag.he_phy_cap.device_class,wlan.ext_tag.he_mac_cap.mu_cascading_support,wlan.ext_tag.he_phy_cap.bits_8_to_23,wlan.ext_tag.he_phy_cap.beamformee_sts_lte_80mhz,radiotap.present.txflags,radiotap.dbm_antsignal,wlan_radio.channel,wlan.ext_tag.he_ppe_thresholds.nss,wlan.fc.subtype,wlan.ext_tag.he_phy_cap.partial_bw_ul_mu_mimo,wlan.ext_tag.he_phy_cap.80_mhz_in_160_80p80_ppdu,radiotap.channel.flags.half,wlan.flags,radiotap.present.db_antsignal,wlan.ext_tag.he_phy_cap.stbc_tx_lt_80mhz,wlan.fc.version,wlan.ext_tag.he_mac_cap.trs_support,wlan.ext_tag.he_mcs_map.max_he_mcs_160_rx_5_ss,wlan_radio.phy,wlan.ext_tag.he_phy_cap.ppe_thres_present,radiotap.present.dbm_antsignal,wlan.ext_tag.he_mcs_map.max_he_mcs_160_tx_1_ss,radiotap.timestamp.samplingpos,wlan.fc.frag,wlan.seq,frame.encap_type,wlan.ext_tag.he_phy_cap.longer_than_16_he_sigb_ofdm_sym_support,wlan.tag.oui,wlan.ext_tag.he_mcs_map.max_he_mcs_160_tx_8_ss,wlan.ext_tag.he_mcs_map.max_he_mcs_160_rx_4_ss,wlan.ext_tag.he_phy_cap.bits_72_to_87,radiotap.present.mcs,wlan.ext_tag.he_mac_cap.dynamic_sm_power_save,radiotap.flags.preamble,wlan_radio.signal_dbm,wlan.ext_tag.he_mac_cap.ul_2_996_tone_ru_support,wlan.ext_tag.he_phy_cap.bits_24_to_39,radiotap.present.rtap_ns,radiotap.present.tsft,wlan.ext_tag.he_phy_cap.dcm_max_const_tx,wlan.ext_tag.he_phy_cap.dcm_max_const_rx,wlan.ext_tag.he_phy_cap.ndp_with_4x_he_ltf_4x_3.2us,wlan.ext_tag.he_mac_cap.broadcast_twt_support,wlan.ext_tag.he_mac_cap.psr_responder,wlan.ext_tag.he_phy_cap.he_er_su_ppdu_1xxx_gi,frame.ignored,wlan.ext_tag.he_phy_cap.he_su_ppdu_etc_gi,wlan.ext_tag.he_mcs_map.max_he_mcs_80_rx_5_ss,wlan.ext_tag.he_phy_cap.chan_width_set.reserved,wlan_radio.duration,wlan.ext_tag.he_mcs_map.max_he_mcs_80_rx_4_ss,wlan.ext_tag.he_phy_cap.chan_width_set.40_80_in_5ghz,radiotap.present.antenna,wlan.ext_tag.length,wlan.ext_tag.he_mcs_map.max_he_mcs_80_rx_8_ss,wlan.ext_tag.he_mac_cap.reserved_b24,radiotap.flags.shortgi,wlan.ext_tag.he_mac_cap.ofdma_ra_support,wlan.ext_tag.he_mcs_map.max_he_mcs_80_tx_7_ss,wlan.ext_tag.he_phy_cap.he_er_su_ppdu_4xxx_gi,radiotap.present.ext,wlan.ext_tag.he_mcs_map.max_he_mcs_80_tx_3_ss,radiotap.flags.wep,wlan.fc.type,radiotap.present.xchannel,frame.time,wlan.ext_tag.he_phy_cap.doppler_rx,wlan.ext_tag.he_mcs_map.max_he_mcs_80_tx_1_ss,wlan.fc.fromds,wlan.ext_tag.he_phy_cap.fbyte.reserved_b0,radiotap.version,wlan.fc.type_subtype,wlan.ext_tag.he_phy_cap.su_beamformer,wlan.ext_tag.he_mcs_map.max_he_mcs_80_tx_5_ss,wlan.ext_tag.he_mac_cap.twt_req_support,radiotap.channel.flags.sturbo,wlan_radio.preamble,wlan.ext_tag.he_phy_cap.non_triggered_feedback,wlan.ext_tag.he_phy_cap.beamformee_sts_gt_80mhz,wlan.ext_tag.he_phy_cap.tx_1024_qam_support_lt_242_tone_ru,radiotap.timestamp.flags.accuracy,wlan.fc.moredata,wlan.addr,radiotap.flags.badfcs,wlan.ext_tag.he_phy_cap.reserved_b81_b87,wlan.ext_tag.he_phy_cap.bits_40_to_55,radiotap.timestamp.accuracy,radiotap.present.vht,radiotap.present.fhss,wlan.frag,wlan.ext_tag.he_mcs_map.max_he_mcs_160_rx_1_ss,wlan.ext_tag.he_phy_cap.full_bw_ul_mu_mimo,wlan.ext_tag.he_mcs_map.max_he_mcs_80_tx_2_ss,radiotap.channel.flags.dynamic,wlan.fcs,wlan.ext_tag.he_phy_cap.bits_56_to_71,wlan.ext_tag.he_mac_cap.om_control_support,wlan.fc.ds,wlan.da_resolved,wlan.ext_tag.he_phy_cap.chan_width_set.242_tone_in_5ghz,wlan.ext_tag.he_mac_cap.bsrp_bqrp_a_mpdu_agg,wlan.ext_tag.he_phy_cap.trig_mu_bf_fb,wlan.ext_tag.he_phy_cap.su_beamformee,wlan.ext_tag.he_phy_cap.codebook_size_su_fb,wlan.ra_resolved,wlan.ext_tag.he_mac_cap.punctured_sounding_support,wlan.ext_tag.he_mcs_map.max_he_mcs_160_tx_2_ss,wlan.ext_tag.he_mac_cap.reserved_bits_8_9,wlan.ext_tag.he_phy_cap.no_sounding_dims_gt_80,wlan.ext_tag.he_mcs_map.max_he_mcs_160_tx_4_ss,radiotap.antenna,frame.section_number,wlan_radio.data_rate,wlan.tag.number,radiotap.channel.flags.800mhz,radiotap.channel.flags.5ghz,wlan.ext_tag.he_phy_cap.20_mhz_in_160_80p80_ppdu,wlan.ext_tag.he_phy_cap.chan_width_set.160_in_5ghz,frame.time_utc,wlan.ext_tag.number,wlan.ext_tag.he_phy_cap.codebook_size_mu_fb,wlan.da,wlan.ext_tag.he_phy_cap.partial_bw_er,wlan.ext_tag.he_phy_cap.pwr_bst_factor_ar_sup,wlan.ext_tag.he_mcs_map.max_he_mcs_80_tx_4_ss,wlan.ext_tag.he_mac_cap.ndp_feedback_report_support,wlan.ext_tag.he_mcs_map.max_he_mcs_80_rx_7_ss,frame.marked,wlan.ext_tag.he_mac_caps,wlan.fc.pwrmgt,radiotap.pad,radiotap.present.he_mu,wlan.ext_tag.he_phy_cap.stbc_rx_lt_80mhz,radiotap.present.ampdu,wlan.ext_tag.he_mcs_map.max_he_mcs_160_rx_2_ss,wlan.ext_tag.he_phy_cap.rx_full_bw_su_using_he_mu_ppdu_with_compressed_sigb,radiotap.channel.flags.gsm,wlan.ext_tag.he_phy_cap.stbc_rx_gt_80_mhz,wlan.ext_tag.he_phy_cap.fbytes,wlan.ext_tag.he_phy_cap.chan_width_set.160_80_80_in_5ghz,wlan.ext_tag.he_mcs_map.max_he_mcs_160_rx_6_ss,wlan.ext_tag.he_phy_cap.trig_su_bf_fb,wlan.ext_tag.he_mac_cap.all_ack_support,wlan.ext_tag.he_phy_cap.chan_width.set.5GHz_b0_reserved,radiotap.channel.freq,frame.number,radiotap.channel.flags.2ghz,wlan.ext_tag.he_mcs_map.rx_he_mcs_map_160,wlan.ext_tag.he_phy_cap.midamble_tx_rx_max_nsts,wlan.sa,wlan.fc,wlan.ext_tag.he_phy_cap.he_mu_ppdu_ru_rx_max,wlan.ext_tag.he_mcs_map.tx_he_mcs_map_160,wlan.ext_tag.he_mac_cap.multi_tid_agg_rx_support,frame.time_epoch,wlan.ext_tag.he_mac_cap.flexible_twt_sched_support,wlan.ta,radiotap.timestamp.unit,wlan.addr_resolved,radiotap.present.rate,radiotap.present.dbm_tx_power,wlan.ext_tag.he_phy_cap.he_su_ppdu_with_1x_he_ltf_08us,wlan.ext_tag.he_phy_cap.max_nc,wlan.ext_tag.he_mcs_map.max_he_mcs_160_rx_7_ss,wlan.ext_tag.he_phy_cap.ng_eq_16_mu_fb,wlan.ext_tag.he_phy_cap.mu_beamformer,radiotap.timestamp.ts,radiotap.present.tlv,wlan.ext_tag.he_mcs_map.max_he_mcs_80_tx_8_ss,wlan.sa_resolved,wlan.ext_tag.he_mac_cap.htc_he_support,wlan.ext_tag.he_mac_cap.ack_enabled_agg_support,_score,radiotap.present.channel,wlan.tag.length,radiotap.channel.flags.700mhz,wlan.ext_tag.he_phy_cap.punc_preamble_rx,wlan.ext_tag.he_mcs_map.max_he_mcs_160_tx_7_ss,wlan.ext_tag.he_mac_cap.a_msdu_in_a_mpdu_support,radiotap.channel.flags.passive,radiotap.channel.flags.quarter,wlan.ext_tag.he_mac_cap.32_bit_ba_bitmap_support,radiotap.present.rxflags,wlan.ext_tag.he_mac_cap.dynamic_fragmentation_support,_index,wlan.ext_tag.he_phy_cap.dcm_max_ru,wlan.ta_resolved,radiotap.rxflags.badplcp,wlan.ext_tag.he_phy_cap.dcm_max_nss_tx,radiotap.present.tx_attenuation,wlan.ext_tag.he_mac_cap.he_link_adaptation_support,radiotap.present.0_length.psdu,wlan.tag.vendor.oui.type,radiotap.flags.cfp,wlan.ext_tag.he_mac_cap.om_cntl_ul_mu_data_disable_rx_support,wlan.ext_tag.he_mcs_map.max_he_mcs_80_rx_3_ss,wlan.ext_tag.he_ppe_thresholds.ppet16,radiotap.datarate,wlan.ext_tag.he_mcs_map.max_he_mcs_160_rx_8_ss,wlan.ext_tag.he_phy_cap.partial_bw_dl_mu_mimo,wlan.ext_tag.he_mac_cap.qtp_support,radiotap.present.flags,frame.time_delta,frame.interface_name,wlan.fc.tods,wlan.ext_tag.he_phy_cap.midamble_tx_rx_2x_1x_he_ltf,wlan.ext_tag.he_mac_cap.ops_support,wlan.ext_tag.he_phy_cap.psr_based_sr_sup,wlan.ext_tag.he_mcs_map.tx_he_mcs_map_lte_80,wlan.ext_tag.he_mac_cap.bsr_support,_type,wlan.ext_tag.he_mac_cap.reserved_bits_5_7,wlan.bssid_resolved,wlan.ext_tag.he_phy_cap.20_mhz_in_40_in_2_4ghz,wlan.ext_tag.he_mcs_map.rx_he_mcs_map_lte_80,radiotap.length,wlan_radio.frequency,wlan.ext_tag.he_mac_cap.twt_rsp_support,wlan.ext_tag.he_phy_cap.rx_full_bw_su_using_he_mu_ppdu_with_non_compressed_sigb,radiotap.flags,wlan.bssid,radiotap.flags.frag,wlan.ext_tag.he_phy_cap.trig_cqi_fb,wlan.ext_tag.he_mcs_map.max_he_mcs_80_tx_6_ss,radiotap.present.dbm_antnoise,radiotap.flags.fcs,radiotap.present.timestamp,wlan.ext_tag.he_mac_cap.max_a_mpdu_len_exp_ext,wlan.duration,wlan.ext_tag.he_mac_cap.subchannel_selective_xmit_support,radiotap.channel.flags.ofdm,wlan.ext_tag.he_phy_cap.doppler_tx,wlan.ext_tag.he_mcs_map.max_he_mcs_160_rx_3_ss,wlan.ext_tag.he_phy_cap.nominal_packet_padding,frame.cap_len,wlan.ext_tag.he_phy_cap.ng_eq_16_su_fb,frame.len,wlan.ext_tag.he_mac_cap.bqr_support,frame.interface_id,wlan.fcs.status,wlan.ext_tag.he_phy_cap.rx_partial_bw_su_20mhz_he_mu_ppdu,wlan.ext_tag.he_mac_cap.ht_and_vht_trigger_frame_rx_support,wlan.ext_tag.he_mcs_map.max_he_mcs_80_rx_6_ss,radiotap.present.db_antnoise,wlan_radio.11a.turbo_type,radiotap.present.lock_quality,wlan.ext_tag.he_ppe_thresholds.ppet8,radiotap.channel.flags.cck,radiotap.flags.datapad,radiotap.channel.flags.gfsk,wlan.fc.order,radiotap.present.l_sig,wlan.fixed.capabilities.short_slot_time,wlan.fixed.capabilities.epd,wlan.fixed.qosinfo.ap.edcaupdate,wlan.fixed.qosinfo.ap.qack,wlan.ext_tag.mu_edca_parameter_set.aic_aifsn,wlan.fixed.capabilities.nontran_bss_critical_update_flag,wlan.fixed.capabilities.ibss,wlan.fixed.qosinfo.ap.txopreq,wlan.fixed.beacon,wlan.fixed.capabilities.short_preamble,wlan.ext_tag.mu_edca_parameter_set.aci,wlan.fixed.capabilities.privacy,wlan.fixed.capabilities.reserved1,wlan.fixed.qosinfo.ap.queue_req,wlan.fixed.qosinfo.ap,wlan.fixed.capabilities,wlan.ext_tag.mu_edca_parameter_set.mu_edca_timer,wlan.fixed.capabilities.radio_measurement,wlan.fixed.capabilities.qos,wlan.fixed.capabilities.ess,wlan.fixed.capabilities.apsd,wlan.fixed.timestamp,wlan.fixed.capabilities.critical_update_flag,wlan.fixed.capabilities.reserved2,wlan.ext_tag.mu_edca_parameter_set.reserved,wlan.fixed.qosinfo.ap.more_data_ack,wlan.ext_tag.mu_edca_parameter_set.acm,wlan.ext_tag.mu_edca_parameter_set.aifsn,wlan.fixed.capabilities.reserved5,wlan.ext_tag.mu_edca_parameter_set.ecwmin_ecwmax,wlan.fixed.capabilities.reserved6,wlan.fixed.capabilities.spec_man,wlan.fixed.auth.alg,wlan.fixed.auth_seq,wlan.fixed.status_code,_ws.expert.group,_ws.expert.message,wlan.wfa.ie.wme.subtype,wlan.wfa.ie.wme.qos_info.sta.ac_vi,wlan.wfa.ie.type,wlan.wfa.ie.wme.qos_info.sta.ac_vo,wlan.wfa.ie.wme.qos_info,wlan.wfa.ie.wme.version,wlan.wfa.ie.wme.qos_info.sta.ac_bk,wlan.wfa.ie.wme.qos_info.sta.ac_be,wlan.wfa.ie.wme.qos_info.sta.reserved,_ws.expert.severity,wlan.fixed.listen_ival,wlan.ext_tag.data,wlan.tag.data.undecoded,wlan.wfa.ie.wme.qos_info.sta.max_sp_length,wlan.wfa.ie.wme.acp.reserved,wlan.wfa.ie.wme.acp.txop_limit,wlan.wfa.ie.wme.acp.cw.min,wlan.wfa.ie.wme.acp.aifsn,wlan.wfa.ie.wme.qos_info.ap.u_apsd,wlan.fixed.aid,wlan.wfa.ie.wme.qos_info.ap.reserved,wlan.wfa.ie.wme.acp.aci_aifsn,wlan.wfa.ie.wme.acp.aci,wlan.wfa.ie.wme.acp.ecw.min,wlan.wfa.ie.wme.acp.cw.max,wlan.wfa.ie.wme.acp.ecw.max,wlan.wfa.ie.wme.acp.acm,wlan.wfa.ie.wme.qos_info.ap.parameter_set_count,wlan.wfa.ie.wme.acp.ecw,wlan.wfa.ie.wme.reserved,llc.oui,wlan_rsna_eapol.keydes.key_info.smk_message,wlan_rsna_eapol.keydes.key_info.error,wlan_rsna_eapol.keydes.key_info.key_index,wlan_rsna_eapol.keydes.key_info.install,eapol.keydes.replay_counter,eapol.keydes.type,wlan_rsna_eapol.keydes.key_info.request,llc.ssap,wlan_rsna_eapol.keydes.key_info.key_mic,wlan.qos.ps_buf_state,wlan.qos.priority,wlan.staa_resolved,wlan.qos,wlan_rsna_eapol.keydes.key_info.keydes_version,wlan_rsna_eapol.keydes.mic,eapol.keydes.key_iv,wlan.qos.tid,llc.ssap.sap,llc.dsap.sap,llc.type,eapol.keydes.key_len,wlan_rsna_eapol.keydes.key_info.key_type,wlan.qos.buf_state_indicated,wlan_rsna_eapol.keydes.key_info.secure,wlan_rsna_eapol.keydes.id,eapol.version,wlan.staa,llc.control.ftype,wlan_rsna_eapol.keydes.key_info.encrypted_key_data,llc.control.u_modifier_cmd,llc.control,wlan_rsna_eapol.keydes.msgnr,eapol.type,llc.ssap.cr,wlan_rsna_eapol.keydes.rsc,wlan.qos.amsdupresent,wlan_rsna_eapol.keydes.nonce,wlan_rsna_eapol.keydes.key_info,wlan_rsna_eapol.keydes.data_len,llc.dsap.ig,eapol.len,llc.dsap,wlan.qos.ack,wlan_rsna_eapol.keydes.key_info.key_ack,wlan.qos.eosp,wlan.rsn.pcs.oui,wlan.rsn.capabilities.gtksa_replay_counter,wlan.rsn.capabilities.extended_key_id_iaf,wlan.rsn.capabilities.jmr,wlan.rsn.akms.count,wlan.rsn.gcs.type,wlan.rsn.capabilities.peerkey,wlan.qos.queue_size,wlan.rsn.capabilities.preauth,wlan.rsn.gcs.oui,wlan.rsn.pcs.count,wlan.rsn.pcs,wlan_rsna_eapol.keydes.data,wlan.rsn.capabilities.ocvc,wlan.rsn.capabilities.no_pairwise,wlan.rsn.pcs.type,wlan.rsn.akms.oui,wlan.rsn.akms.type,wlan.rsn.capabilities.ptksa_replay_counter,wlan.rsn.capabilities.mfpr,wlan.rsn.gcs,wlan.rsn.akms,wlan.rsn.version,wlan.rsn.capabilities.mfpc,wlan.rsn.capabilities,wlan.qos.bit4
0,0,0,0x00000000,0x0f,0.000000000,0x0140,0x0000000000000000,0,0,1,0.000000000,0x0002,0x0003,0x0003,02:00:00:10:00:00:02,0.000000000,0,1,0x00,0,0,1,ff:ff:ff:ff:ff:ff,........C,0x0003,0,0x00000820,2,0x00,0x0000,0,1,0,radiotap:wlan_radio:wlan,0,0x0003,0x0001,0,0x0230,0x0007,0,-70,149,1,4,0,1,0,0x00,0,0,0,0,0x0003,5,1,1,0x0002,1,0,1225,23,0,4120,0x0003,0x0003,0x00cc,0,0,0,-70,1,0x7d00,0,0,0x0000,0x0000,1,0,0,0,0,0,0x0003,0x00,260,0x0003,1,1,32,0x0003,0x0000000000000000,0,0,0x0003,0,0,0x0003,0,0,0,"Oct 31, 2024 23:48:34.993145465 IST",0,0x0002,0,0x00,0,0x0004,0,0x0003,0,0,20,0,0x0003,1,1,0,ff:ff:ff:ff:ff:ff,0,0x0000,0x9f00,22,0,0,0,0x0002,0,0x0003,0,0x736f3693,0x0c08,0,0x00,ff:ff:ff:ff:ff:ff,1,0,1,1,1,ff:ff:ff:ff:ff:ff,0,0x0003,0x0000000000000000,0,0x0003,1,1,6,221,0,1,1,1,"Oct 31, 2024 18:18:34.993145465 UTC",35,1,ff:ff:ff:ff:ff:ff,0,0,0x0003,0,0x0003,0,0x0000880080080801,0,0,0,0,0,0x0003,0,0,0,0x26,0,0x0003,1,0,0x00,5745,1,0,0xfffe,0x0000,0e:9d:8f:cd:3b:b6,0x4000,0,0xfffe,0,1730398714.993145465,0,0e:9d:8f:cd:3b:b6,1,ff:ff:ff:ff:ff:ff,0,0,0,1,0x0003,0,0,108438203,0,0x0003,0e:9d:8f:cd:3b:b6,1,0,,0,10,0,0x0000,0x0003,0,0,0,0,0,0,packets-2024-10-31,0x0000,0e:9d:8f:cd:3b:b6,0,0x0000,0,0,0,2,0,0,0x0003,0x00,6,0x0003,0,0,0,0.000000000,moni13a,0,0,0,0,0xfffe,1,doc,0x0000000000000000,ff:ff:ff:ff:ff:ff,0,0xfffe,48,5745,0,0,0x10,ff:ff:ff:ff:ff:ff,0,1,0x0003,0,1,0,0,0,0,1,0,0x0003,3,224,0,224,0,0,2,0,1,0x0003,0,0,0,0x07,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,0,0x00000000,,0.000003516,0x0140,,0,0,,0.000000000,,,,00,0.000003516,0,,,0,0,,0e:9d:8f:cd:3b:b6,........C,,0,0x00000820,,,0x0000,,1,,radiotap:wlan_radio:wlan,0,,,,,,0,-41,149,,5,,,0,0x00,0,,0,,,5,,1,,1,0,747,23,,4771863,,,,0,,0,-41,,,0,0,,,,,,,0,,,,428,,,1,13,,,0,,,,0,,0,0,0,"Oct 31, 2024 23:48:34.993148981 IST",,,0,,0,0x0005,,,,0,20,,,,1,0,d4:ba:ba:a1:48:43,0,,,22,0,0,0,,,,0,0x16bc19fc,,,0x00,0e:9d:8f:cd:3b:b6,,,,,,0e:9d:8f:cd:3b:b6,,,,,,1,1,6,221,0,1,,,"Oct 31, 2024 18:18:34.993148981 UTC",38,,0e:9d:8f:cd:3b:b6,,,,,,0,,0,0,0,,0,,,0,,,,,,,,5745,2,0,,,d4:ba:ba:a1:48:43,0x5000,,,,1730398714.993148981,,d4:ba:ba:a1:48:43,1,d4:ba:ba:a1:48:43,0,0,,,,,,108439191,0,,d4:ba:ba:a1:48:43,,,,0,4,0,,,,0,0,,0,,packets-2024-10-31,,d4:ba:ba:a1:48:43,0,,0,,0,0,0,,,,6,,,,0,0.000003516,moni13a,0,,,,,,doc,,d4:ba:ba:a1:48:43,,,48,5745,,,0x10,d4:ba:ba:a1:48:43,0,,,0,1,0,,60,,1,,,,349,,349,,0,2,,,,0,0,0,,0,0,0,0,0,0,0,0x03,0,0x02,0,0,0,100,1,0,1,0,0,0x03,0x1131,0xff,1,0,1,0,1510167563,0,0,0,0,0,2,0,0x32,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,0,0x00000000,,0.023871856,0x0140,,0,0,,0.000000000,,,,02:00:00:10:00:00:02,0.023868340,0,,,0,0,,d4:ba:ba:a1:48:43,........C,,0,0x00000820,,,0x0000,,1,,radiotap:wlan_radio:wlan,0,,,,,,0,-60,149,,11,,,0,0x00,0,,0,,,5,,1,,1,0,1226,23,,4120,,,,0,,0,-60,,,0,0,,,,,,,0,,,,116,,,1,,,,0,,,,0,,0,0,0,"Oct 31, 2024 23:48:35.017017321 IST",,,0,,0,0x000b,,,,0,20,,,,1,0,d4:ba:ba:a1:48:43,0,,,22,0,0,0,,,,0,0x07fdbc61,,,0x00,d4:ba:ba:a1:48:43,,,,,,d4:ba:ba:a1:48:43,,,,,,1,1,6,221,0,1,,,"Oct 31, 2024 18:18:35.017017321 UTC",,,d4:ba:ba:a1:48:43,,,,,,0,,0,0,0,,0,,,0,,,,,,,,5745,3,0,,,0e:9d:8f:cd:3b:b6,0xb000,,,,1730398715.017017321,,0e:9d:8f:cd:3b:b6,1,d4:ba:ba:a1:48:43,0,0,,,,,,108463355,0,,0e:9d:8f:cd:3b:b6,,,,0,10,0,,,,0,0,,0,,packets-2024-10-31,,0e:9d:8f:cd:3b:b6,0,,0,,0,2,0,,,,6,,,,0,0.023868340,moni13a,0,,,,,,doc,,d4:ba:ba:a1:48:43,,,48,5745,,,0x10,d4:ba:ba:a1:48:43,0,,,0,1,0,,60,,1,,,,117,,117,,0,2,,,,0,0,0,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0x0001,0x0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,0,0x00000000,,0.023875113,0x0140,,0,0,,0.000000000,,,,,0.000003257,0,,,0,0,,0e:9d:8f:cd:3b:b6,........C,,0,0x00000820,,,0x0000,,1,,radiotap:wlan_radio:wlan,0,,,,,,0,-41,149,,13,,,0,0x00,0,,0,,,5,,1,,1,0,,23,,,,,,0,,0,-41,,,0,0,,,,,,,0,,,,44,,,1,,,,0,,,,0,,0,1,0,"Oct 31, 2024 23:48:35.017020578 IST",,,0,,0,0x001d,,,,0,20,,,,1,0,0e:9d:8f:cd:3b:b6,0,,,22,0,0,,,,,0,0x94119f6b,,,0x00,,,,,,,0e:9d:8f:cd:3b:b6,,,,,,1,1,6,,0,1,,,"Oct 31, 2024 18:18:35.017020578 UTC",,,,,,,,,0,,0,0,0,,0,,,0,,,,,,,,5745,4,0,,,,0xd400,,,,1730398715.017020578,,,1,0e:9d:8f:cd:3b:b6,0,0,,,,,,108463488,0,,,,,,0,,0,,,,0,0,,0,,packets-2024-10-31,,,0,,0,,0,,0,,,,6,,,,0,0.000003257,moni13a,0,,,,,,doc,,,,,48,5745,,,0x10,,0,,,0,1,0,,0,,1,,,,62,,62,,0,2,,,,0,0,0,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,0,0x00000000,,0.026912427,0x0140,,0,0,,0.000000000,,,,,0.003037314,0,,,0,0,,0e:9d:8f:cd:3b:b6,........C,,0,0x00000820,,,0x0000,,1,,radiotap:wlan_radio:wlan,0,,,,,,0,-41,149,,11,,,0,0x00,0,,0,,,5,,1,,1,0,0,23,,,,,,0,,0,-41,,,0,0,,,,,,,0,,,,72,,,1,,,,0,,,,0,,0,0,0,"Oct 31, 2024 23:48:35.020057892 IST",,,0,,0,0x000b,,,,0,20,,,,1,0,d4:ba:ba:a1:48:43,0,,,22,0,0,0,,,,0,0xdf09b48e,,,0x00,0e:9d:8f:cd:3b:b6,,,,,,0e:9d:8f:cd:3b:b6,,,,,,1,1,6,,0,1,,,"Oct 31, 2024 18:18:35.020057892 UTC",,,0e:9d:8f:cd:3b:b6,,,,,,0,,0,0,0,,0,,,0,,,,,,,,5745,5,0,,,d4:ba:ba:a1:48:43,0xb000,,,,1730398715.020057892,,d4:ba:ba:a1:48:43,1,d4:ba:ba:a1:48:43,0,0,,,,,,108466441,0,,d4:ba:ba:a1:48:43,,,,0,,0,,,,0,0,,0,,packets-2024-10-31,,d4:ba:ba:a1:48:43,0,,0,,0,,0,,,,6,,,,0,0.003037314,moni13a,0,,,,,,doc,,d4:ba:ba:a1:48:43,,,48,5745,,,0x10,d4:ba:ba:a1:48:43,0,,,0,1,0,,60,,1,,,,82,,82,,0,2,,,,0,0,0,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0x0002,0x0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
