,wlan.ra,wlan_radio.duration,radiotap.present.db_tx_attenuation,wlan.ext_tag.he_mcs_map.max_he_mcs_80_rx_3_ss,wlan.ext_tag.he_phy_cap.partial_bw_er,wlan.sa_resolved,frame.number,wlan.ext_tag.he_mac_cap.bsr_support,wlan.ext_tag.he_mcs_map.max_he_mcs_80_tx_6_ss,wlan.ext_tag.he_phy_cap.doppler_tx,wlan.ext_tag.he_mac_cap.32_bit_ba_bitmap_support,wlan.fc.pwrmgt,wlan.ext_tag.he_phy_cap.no_sounding_dims_gt_80,wlan.ext_tag.he_phy_cap.psr_based_sr_sup,frame.time,wlan.ext_tag.he_phy_cap.mu_beamformer,wlan.ext_tag.he_mac_cap.ul_2_996_tone_ru_support,wlan.ext_tag.he_mac_cap.ht_and_vht_trigger_frame_rx_support,wlan.ext_tag.he_phy_cap.su_beamformee,wlan.ext_tag.he_phy_cap.codebook_size_mu_fb,radiotap.present.channel,wlan.ra_resolved,wlan.ext_tag.he_mcs_map.max_he_mcs_160_tx_6_ss,radiotap.version,radiotap.present.vendor_ns,radiotap.timestamp.flags.accuracy,wlan.ext_tag.he_phy_cap.reserved_b0,wlan.ext_tag.he_phy_cap.he_su_ppdu_etc_gi,wlan.fc.protected,radiotap.channel.flags.ofdm,wlan.ext_tag.he_phy_cap.stbc_tx_lt_80mhz,wlan.ext_tag.he_ppe_thresholds.ppet8,wlan.ext_tag.he_phy_cap.dcm_max_ru,wlan.da_resolved,radiotap.channel.flags.700mhz,radiotap.channel.flags.dynamic,wlan.ext_tag.he_mcs_map.max_he_mcs_80_tx_8_ss,radiotap.channel.flags.gsm,wlan.ext_tag.he_mac_cap.rx_ctl_frm_multibss,_index,wlan.ext_tag.he_phy_cap.fbyte.reserved_b0,wlan.ext_tag.he_mac_cap.dynamic_sm_power_save,frame.marked,radiotap.present.tx_attenuation,wlan.ext_tag.he_mac_cap.reserved_bits_5_7,wlan.fc,wlan.ext_tag.he_phy_cap.dcm_max_nss_tx,wlan.ext_tag.he_phy_cap.nominal_packet_padding,frame.protocols,wlan.ext_tag.he_mac_cap.reserved_bit_29,wlan.addr,wlan.ext_tag.he_phy_cap.punc_preamble_rx,wlan.ext_tag.he_phy_cap.full_bw_ul_mu_mimo,wlan.ext_tag.he_phy_cap.chan_width_set.40_80_in_5ghz,wlan.bssid_resolved,radiotap.channel.freq,wlan.ext_tag.he_mcs_map.max_he_mcs_80_rx_8_ss,wlan.ext_tag.he_mcs_map.max_he_mcs_80_rx_5_ss,radiotap.present.txflags,radiotap.timestamp.ts,wlan.flags,wlan.ext_tag.he_mcs_map.max_he_mcs_160_tx_1_ss,wlan_radio.11a.turbo_type,frame.time_epoch,wlan.ext_tag.he_phy_cap.chan_width_set.160_in_5ghz,wlan.ext_tag.he_phy_cap.doppler_rx,wlan.ext_tag.he_mcs_map.rx_he_mcs_map_160,wlan.ext_tag.he_mcs_map.max_he_mcs_160_rx_2_ss,wlan.ext_tag.he_phy_cap.chan_width_set.242_tone_in_5ghz,radiotap.present.dbm_tx_power,wlan.ext_tag.he_phy_cap.stbc_rx_lt_80mhz,wlan.ext_tag.he_phy_cap.ng_eq_16_su_fb,radiotap.flags.shortgi,radiotap.channel.flags.2ghz,wlan.ext_tag.he_mac_cap.a_msdu_in_a_mpdu_support,frame.cap_len,wlan.ext_tag.he_phy_cap.tx_1024_qam_support_lt_242_tone_ru,wlan.ext_tag.he_mac_cap.multi_tid_agg_tx_support,radiotap.channel.flags.900mhz,radiotap.present.antenna,radiotap.flags.frag,wlan.ext_tag.he_mac_cap.subchannel_selective_xmit_support,radiotap.present.mcs,radiotap.flags.datapad,wlan_radio.phy,wlan.ext_tag.he_mcs_map.max_he_mcs_160_rx_3_ss,radiotap.channel.flags.5ghz,radiotap.rxflags.badplcp,wlan.ext_tag.he_phy_cap.trig_cqi_fb,wlan.ext_tag.he_phy_cap.80_mhz_in_160_80p80_ppdu,wlan.ext_tag.he_mcs_map.max_he_mcs_160_rx_6_ss,wlan.ext_tag.he_mac_cap.ops_support,wlan.ext_tag.he_phy_cap.he_su_ppdu_with_1x_he_ltf_08us,wlan.ext_tag.he_mac_cap.reserved_bits_8_9,radiotap.present.rate,radiotap.length,wlan.ext_tag.he_mac_cap.ack_enabled_agg_support,radiotap.present.db_antsignal,radiotap.flags.cfp,wlan.ext_tag.he_mac_cap.broadcast_twt_support,wlan.ext_tag.he_phy_cap.bits_8_to_23,wlan.ext_tag.he_mcs_map.max_he_mcs_80_tx_1_ss,radiotap.channel.flags.gfsk,radiotap.datarate,wlan.ext_tag.he_mac_cap.all_ack_support,radiotap.present.he_mu,wlan.fc.retry,_type,wlan.fc.type_subtype,wlan.ext_tag.he_phy_cap.midamble_tx_rx_2x_1x_he_ltf,wlan.ext_tag.he_ppe_thresholds.ru_index_bitmask,wlan.seq,wlan.ext_tag.he_phy_cap.non_triggered_feedback,radiotap.timestamp.flags.32bit,frame.section_number,radiotap.channel.flags.turbo,radiotap.present.rtap_ns,wlan.ext_tag.he_phy_cap.trig_mu_bf_fb,wlan.ext_tag.he_mcs_map.max_he_mcs_80_rx_6_ss,wlan.ta_resolved,wlan.ext_tag.he_phy_cap.chan_width.set.5GHz_b0_reserved,wlan.ext_tag.he_mcs_map.max_he_mcs_80_rx_7_ss,wlan.ext_tag.he_phy_cap.stbc_tx_gt_80_mhz,wlan.ext_tag.he_mac_cap.ndp_feedback_report_support,wlan.fc.fromds,wlan.ext_tag.he_mac_cap.he_link_adaptation_support,radiotap.present.lock_quality,wlan.ext_tag.he_mcs_map.max_he_mcs_80_rx_4_ss,radiotap.present.ext,wlan.fc.tods,wlan_radio.frequency,wlan.ext_tag.he_mcs_map.max_he_mcs_160_rx_7_ss,radiotap.present.he,radiotap.present.fhss,wlan.ext_tag.he_phy_cap.bits_72_to_87,wlan.ext_tag.he_phy_cap.su_beamformer,radiotap.present.word,wlan.tag.number,wlan.ext_tag.he_mac_cap.twt_rsp_support,radiotap.channel.flags.sturbo,wlan.ext_tag.he_mcs_map.max_he_mcs_160_tx_5_ss,wlan.ext_tag.he_phy_cap.device_class,radiotap.pad,radiotap.antenna,wlan.ext_tag.he_mac_cap.bqr_support,radiotap.present.flags,wlan_radio.signal_dbm,wlan.ext_tag.he_phy_cap.bits_24_to_39,wlan.ext_tag.he_phy_cap.partial_bw_ul_mu_mimo,radiotap.flags,wlan.ext_tag.he_phy_cap.max_nc,wlan.ext_tag.he_mcs_map.max_he_mcs_80_rx_1_ss,wlan_radio.preamble,wlan.ext_tag.he_mcs_map.max_he_mcs_80_tx_7_ss,wlan.ext_tag.he_mcs_map.tx_he_mcs_map_160,wlan.ext_tag.he_mac_cap.multi_tid_agg_rx_support,wlan.ext_tag.he_phy_cap.20_mhz_in_160_80p80_ppdu,wlan.ext_tag.he_phy_cap.dcm_max_const_tx,wlan.ext_tag.he_mac_cap.reserved_b24,wlan.ext_tag.he_phy_cap.ldpc_coding_in_payload,wlan.ext_tag.he_mcs_map.max_he_mcs_160_rx_8_ss,wlan.ext_tag.he_mcs_map.max_he_mcs_160_tx_7_ss,frame.encap_type,wlan.ext_tag.he_phy_cap.beamformee_sts_lte_80mhz,wlan.ext_tag.he_mac_cap.trs_support,radiotap.flags.badfcs,radiotap.dbm_antsignal,radiotap.present.l_sig,wlan.fc.subtype,wlan.ext_tag.he_mcs_map.max_he_mcs_160_tx_3_ss,wlan.fc.order,radiotap.present.timestamp,wlan.fc.ds,wlan.fcs,frame.len,wlan.ext_tag.he_mac_cap.trig_frm_mac_padding_dur,radiotap.timestamp.accuracy,wlan.ext_tag.he_phy_cap.beamformee_sts_gt_80mhz,radiotap.present.dbm_antsignal,wlan.ext_tag.he_phy_cap.trig_su_bf_fb,wlan.ext_tag.he_phy_cap.20_mhz_in_40_in_2_4ghz,wlan.fc.frag,_score,wlan.tag.vendor.data,radiotap.present.tlv,radiotap.present.db_antnoise,wlan.ext_tag.he_mac_cap.twt_req_support,wlan.ext_tag.he_phy_cap.stbc_rx_gt_80_mhz,wlan.ext_tag.he_phy_cap.he_er_su_ppdu_4xxx_gi,wlan.da,frame.time_delta,wlan.fc.moredata,radiotap.channel.flags.passive,wlan.ext_tag.he_mcs_map.max_he_mcs_160_tx_8_ss,wlan.ext_tag.he_phy_cap.chan_width.set.5GHz_b4_reserved,wlan.ext_tag.he_phy_cap.ppe_thres_present,radiotap.channel.flags.half,wlan.ext_tag.he_mac_cap.max_a_mpdu_len_exp_ext,radiotap.present.ampdu,wlan.ext_tag.he_mcs_map.max_he_mcs_80_rx_2_ss,wlan.ext_tag.he_phy_cap.rx_full_bw_su_using_he_mu_ppdu_with_compressed_sigb,wlan.ext_tag.he_mcs_map.max_he_mcs_160_rx_1_ss,wlan.ext_tag.he_phy_cap.bits_56_to_71,wlan.ext_tag.he_mac_cap.dynamic_fragmentation_support,radiotap.rxflags,wlan.ext_tag.he_phy_cap.fbytes,wlan.bssid,wlan.ext_tag.he_mcs_map.max_he_mcs_80_tx_3_ss,wlan.ext_tag.he_mac_cap.om_control_support,wlan_radio.channel,radiotap.present.rxflags,frame.interface_id,wlan.ext_tag.he_phy_cap.chan_width_set.reserved,wlan.ext_tag.he_phy_cap.codebook_size_su_fb,wlan.ext_tag.he_mcs_map.rx_he_mcs_map_lte_80,wlan.ext_tag.he_phy_cap.reserved_b81_b87,wlan.ext_tag.he_ppe_thresholds.ppet16,wlan.ext_tag.he_mcs_map.max_he_mcs_160_tx_2_ss,wlan.ext_tag.he_phy_cap.no_sounding_dims_lte_80,radiotap.flags.wep,wlan.ext_tag.he_mac_cap.ofdma_ra_support,wlan.ext_tag.he_phy_cap.ndp_with_4x_he_ltf_4x_3.2us,wlan_radio.data_rate,radiotap.present.data_retries,wlan.addr_resolved,wlan.ext_tag.he_mac_caps,wlan.ext_tag.he_mac_cap.om_cntl_ul_mu_data_disable_rx_support,wlan.ext_tag.he_mac_cap.flexible_twt_sched_support,radiotap.channel.flags,wlan.ext_tag.he_mac_cap.bsrp_bqrp_a_mpdu_agg,wlan.ext_tag.he_phy_cap.he_er_su_ppdu_1xxx_gi,wlan.ext_tag.length,frame.time_utc,wlan.ext_tag.he_phy_cap.partial_bw_dl_mu_mimo,radiotap.present.vht,wlan.ext_tag.he_phy_cap.bits_40_to_55,wlan.ext_tag.he_phy_cap.midamble_tx_rx_max_nsts,wlan.frag,wlan.ext_tag.he_phy_cap.he_mu_ppdu_ru_rx_max,wlan.ext_tag.he_phy_cap.chan_width_set.160_80_80_in_5ghz,radiotap.flags.preamble,wlan.ext_tag.he_mcs_map.max_he_mcs_160_rx_4_ss,frame.offset_shift,radiotap.channel.flags.800mhz,wlan.fc.type,radiotap.present.tsft,radiotap.present.dbm_antnoise,wlan.ext_tag.he_phy_cap.dcm_max_const_rx,wlan.ext_tag.he_mcs_map.max_he_mcs_160_rx_5_ss,wlan.ext_tag.he_phy_cap.rx_1024_qam_support_lt_242_tone_ru,frame.ignored,wlan.sa,wlan.ext_tag.he_mac_cap.htc_he_support,wlan.tag.length,wlan.fcs.status,wlan.ext_tag.he_mcs_map.tx_he_mcs_map_lte_80,frame.time_relative,wlan.fc.version,wlan.ext_tag.he_ppe_thresholds.nss,wlan.ext_tag.he_mcs_map.max_he_mcs_80_tx_4_ss,radiotap.present.reserved,wlan.ext_tag.he_phy_cap.pwr_bst_factor_ar_sup,wlan.ext_tag.he_mcs_map.max_he_mcs_160_tx_4_ss,wlan.ext_tag.number,radiotap.timestamp.unit,wlan.tag.oui,wlan.duration,wlan.ext_tag.he_mac_cap.punctured_sounding_support,frame.time_delta_displayed,wlan.ext_tag.he_mcs_map.max_he_mcs_80_tx_2_ss,radiotap.flags.fcs,radiotap.present.0_length.psdu,wlan.ext_tag.he_phy_cap.rx_partial_bw_su_20mhz_he_mu_ppdu,frame.interface_name,radiotap.timestamp.samplingpos,wlan.flags.str,wlan.ext_tag.he_mac_cap.qtp_support,wlan.ext_tag.he_mac_cap.mu_cascading_support,wlan.ext_tag.he_mcs_map.max_he_mcs_80_tx_5_ss,wlan.ext_tag.he_mac_cap.psr_responder,wlan.ta,wlan.ext_tag.he_phy_cap.longer_than_16_he_sigb_ofdm_sym_support,radiotap.present.xchannel,wlan.tag.vendor.oui.type,wlan.ext_tag.he_phy_cap.rx_full_bw_su_using_he_mu_ppdu_with_non_compressed_sigb,radiotap.channel.flags.quarter,wlan.ext_tag.he_phy_cap.ng_eq_16_mu_fb,radiotap.channel.flags.cck,wlan.ext_tag.mu_edca_parameter_set.reserved,wlan.fixed.capabilities.radio_measurement,wlan.fixed.capabilities.reserved1,wlan.fixed.capabilities.critical_update_flag,wlan.ext_tag.mu_edca_parameter_set.acm,wlan.fixed.capabilities.reserved5,wlan.fixed.capabilities.ess,wlan.fixed.capabilities.short_slot_time,wlan.ext_tag.mu_edca_parameter_set.mu_edca_timer,wlan.fixed.capabilities.spec_man,wlan.ext_tag.mu_edca_parameter_set.aifsn,wlan.fixed.qosinfo.ap.qack,wlan.fixed.timestamp,wlan.fixed.capabilities.privacy,wlan.fixed.qosinfo.ap,wlan.fixed.capabilities.reserved6,wlan.fixed.qosinfo.ap.more_data_ack,wlan.fixed.beacon,wlan.ext_tag.mu_edca_parameter_set.ecwmin_ecwmax,wlan.fixed.capabilities.qos,wlan.fixed.qosinfo.ap.queue_req,wlan.fixed.capabilities.short_preamble,wlan.fixed.qosinfo.ap.edcaupdate,wlan.fixed.capabilities.nontran_bss_critical_update_flag,wlan.fixed.capabilities.ibss,wlan.fixed.qosinfo.ap.txopreq,wlan.ext_tag.mu_edca_parameter_set.aci,wlan.fixed.capabilities.reserved2,wlan.fixed.capabilities.epd,wlan.fixed.capabilities.apsd,wlan.ext_tag.mu_edca_parameter_set.aic_aifsn,wlan.fixed.capabilities,wlan.fixed.auth_seq,wlan.fixed.status_code,wlan.fixed.auth.alg,wlan.wfa.ie.wme.subtype,wlan.wfa.ie.wme.qos_info.sta.ac_vo,wlan.wfa.ie.wme.qos_info.sta.max_sp_length,wlan.ext_tag.data,wlan.tag.data.undecoded,wlan.wfa.ie.wme.qos_info.sta.ac_be,_ws.expert.severity,wlan.wfa.ie.wme.version,wlan.wfa.ie.wme.qos_info,wlan.fixed.listen_ival,_ws.expert.message,wlan.wfa.ie.wme.qos_info.sta.ac_vi,wlan.wfa.ie.type,wlan.wfa.ie.wme.qos_info.sta.ac_bk,wlan.wfa.ie.wme.qos_info.sta.reserved,_ws.expert.group,wlan.wfa.ie.wme.reserved,wlan.wfa.ie.wme.acp.cw.max,wlan.wfa.ie.wme.acp.aifsn,wlan.fixed.aid,wlan.wfa.ie.wme.acp.cw.min,wlan.wfa.ie.wme.acp.ecw.min,wlan.wfa.ie.wme.acp.ecw,wlan.wfa.ie.wme.qos_info.ap.parameter_set_count,wlan.wfa.ie.wme.acp.reserved,wlan.wfa.ie.wme.qos_info.ap.reserved,wlan.wfa.ie.wme.acp.acm,wlan.wfa.ie.wme.acp.txop_limit,wlan.wfa.ie.wme.acp.aci,wlan.wfa.ie.wme.acp.ecw.max,wlan.wfa.ie.wme.acp.aci_aifsn,wlan.wfa.ie.wme.qos_info.ap.u_apsd,wlan_rsna_eapol.keydes.data_len,llc.ssap,eapol.keydes.type,llc.ssap.sap,eapol.keydes.key_iv,wlan_rsna_eapol.keydes.key_info.smk_message,llc.dsap.ig,wlan.qos,wlan_rsna_eapol.keydes.key_info.encrypted_key_data,wlan.qos.buf_state_indicated,eapol.type,eapol.keydes.key_len,wlan_rsna_eapol.keydes.rsc,llc.dsap.sap,wlan_rsna_eapol.keydes.key_info.error,eapol.len,llc.control.u_modifier_cmd,llc.dsap,llc.oui,wlan_rsna_eapol.keydes.key_info.request,wlan_rsna_eapol.keydes.key_info.key_mic,wlan.qos.tid,wlan_rsna_eapol.keydes.key_info.keydes_version,wlan.qos.ack,wlan.qos.priority,eapol.keydes.replay_counter,wlan.qos.amsdupresent,wlan_rsna_eapol.keydes.key_info.key_ack,llc.control,wlan.qos.eosp,wlan_rsna_eapol.keydes.key_info.install,wlan_rsna_eapol.keydes.key_info,wlan_rsna_eapol.keydes.key_info.key_type,llc.type,llc.control.ftype,wlan_rsna_eapol.keydes.key_info.key_index,wlan_rsna_eapol.keydes.key_info.secure,wlan.qos.ps_buf_state,wlan.staa,wlan.staa_resolved,wlan_rsna_eapol.keydes.mic,wlan_rsna_eapol.keydes.msgnr,wlan_rsna_eapol.keydes.id,wlan_rsna_eapol.keydes.nonce,llc.ssap.cr,eapol.version,wlan_rsna_eapol.keydes.data,wlan.rsn.gcs.type,wlan.rsn.capabilities.gtksa_replay_counter,wlan.rsn.version,wlan.rsn.akms,wlan.rsn.pcs.type,wlan.rsn.capabilities.mfpr,wlan.rsn.capabilities.no_pairwise,wlan.rsn.akms.count,wlan.rsn.capabilities.extended_key_id_iaf,wlan.qos.bit4,wlan.rsn.gcs,wlan.rsn.pcs.count,wlan.rsn.gcs.oui,wlan.rsn.capabilities.preauth,wlan.rsn.capabilities.mfpc,wlan.rsn.pcs,wlan.rsn.capabilities.peerkey,wlan.rsn.capabilities.ptksa_replay_counter,wlan.qos.queue_size,wlan.rsn.akms.oui,wlan.rsn.pcs.oui,wlan.rsn.capabilities,wlan.rsn.akms.type,wlan.rsn.capabilities.ocvc,wlan.rsn.capabilities.jmr
0,ff:ff:ff:ff:ff:ff,260,0,0x0003,0,0e:9d:8f:cd:3b:b6,1,1,0x0003,0,0,0,0,0,"Oct 31, 2024 23:48:34.993145465 IST",0,1,1,1,1,0,ff:ff:ff:ff:ff:ff,0x0003,0,0,1,0x00,0,0,1,0,0x07,0x0000,ff:ff:ff:ff:ff:ff,0,0,0x0003,0,1,packets-2024-10-31,0x00,0,0,0,0x0000000000000000,0x4000,0x0000,3,radiotap:wlan_radio:wlan,0x0000000000000000,ff:ff:ff:ff:ff:ff,0x0000,0,1,ff:ff:ff:ff:ff:ff,5745,0x0003,0x0003,0,108438203,0x00,0x0002,0,1730398714.993145465,1,0,0xfffe,0x0003,1,0,0,0,0,0,0,224,1,0,0,1,0,0,0,0,5,0x0003,1,0,1,1,0x0003,0,0,0x0000000000000000,0,48,0,0,0,0,0x0230,0x0002,0,6,0,0,0,doc,0x0004,0,0x0f,1225,0,1,1,0,0,1,0x0003,0e:9d:8f:cd:3b:b6,0x00,0x0003,0,0,0,0,0,0x0003,0,0,5745,0x0003,0,0,0x00cc,0,0x00000820,221,0,0,0x0003,0x0001,0,1,0,0,-70,0x7d00,0,0x10,1,0x0002,20,0x0003,0xfffe,0,1,0x0000,0x0000000000000000,1,0x0003,0x0003,23,0x0007,0,0,-70,0,4,0x0003,0,0,0x00,0x736f3693,224,2,22,0x0003,1,1,0,0,,02:00:00:10:00:00:02,0,0,0,0,0,ff:ff:ff:ff:ff:ff,0.000000000,0,0,0x0003,0x00,1,0,0,0,0x0003,0,0x0002,0x0c08,0,0x0000,0x26,ff:ff:ff:ff:ff:ff,0x0003,0,149,0,0,0x00,1,0xfffe,0x0000,0x00,0x0003,0,0,0,1,6,0,ff:ff:ff:ff:ff:ff,0x0000880080080801,0,0,0x0140,0,0,32,"Oct 31, 2024 18:18:34.993145465 UTC",0,0,0x9f00,0x0000,0,0,0,0,0x0003,0.000000000,0,0,0,0,0x0000,0x0003,1,0,0e:9d:8f:cd:3b:b6,1,10,2,0xfffe,0.000000000,0,1,0x0003,0x00000000,0,0x0003,35,1,4120,0,0,0.000000000,0x0003,1,0,0,moni13a,1,........C,0,0,0x0003,0,0e:9d:8f:cd:3b:b6,0,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0e:9d:8f:cd:3b:b6,428,0,,,d4:ba:ba:a1:48:43,2,,,,,0,,,"Oct 31, 2024 23:48:34.993148981 IST",,,,,,0,0e:9d:8f:cd:3b:b6,,0,0,1,,,0,1,,,,0e:9d:8f:cd:3b:b6,0,0,,0,,packets-2024-10-31,,,0,0,,0x5000,,,radiotap:wlan_radio:wlan,,d4:ba:ba:a1:48:43,,,,d4:ba:ba:a1:48:43,5745,,,0,108439191,0x00,,0,1730398714.993148981,,,,,,0,,,0,0,,349,,,0,1,0,,0,0,5,,1,0,,,,,,,0,48,,0,0,,,,0,6,,0,0,doc,0x0005,,,747,,1,1,0,0,,,d4:ba:ba:a1:48:43,,,,,0,,0,,0,0,5745,,0,0,,,0x00000820,221,,0,,,0,1,,0,-41,,,0x10,,,20,,,,,,,,,,23,,,0,-41,0,5,,0,0,0x00,0x16bc19fc,349,,22,,1,,,0,,00,0,0,,,,0e:9d:8f:cd:3b:b6,0.000003516,0,0,,,,0,,0,,,,,,0x0000,,d4:ba:ba:a1:48:43,,,149,0,0,,,,,,,,0,,,6,0,d4:ba:ba:a1:48:43,,,,0x0140,,,13,"Oct 31, 2024 18:18:34.993148981 UTC",,0,,,0,,,0,,0.000000000,0,0,0,0,,,,0,d4:ba:ba:a1:48:43,,4,2,,0.000003516,0,,,0x00000000,,,38,1,4771863,60,,0.000003516,,1,0,,moni13a,1,........C,,,,,d4:ba:ba:a1:48:43,,0,0,,0,,0,0,1,0,0,0,0,1,0,0xff,1,2,0,1510167563,1,0x03,0,0,100,0x32,0,0,1,0x03,0,0,0,0,0,0,0,0x02,0x1131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,d4:ba:ba:a1:48:43,116,0,,,0e:9d:8f:cd:3b:b6,3,,,,,0,,,"Oct 31, 2024 23:48:35.017017321 IST",,,,,,0,d4:ba:ba:a1:48:43,,0,0,1,,,0,1,,,,d4:ba:ba:a1:48:43,0,0,,0,,packets-2024-10-31,,,0,0,,0xb000,,,radiotap:wlan_radio:wlan,,d4:ba:ba:a1:48:43,,,,d4:ba:ba:a1:48:43,5745,,,0,108463355,0x00,,0,1730398715.017017321,,,,,,0,,,0,0,,117,,,0,1,0,,0,0,5,,1,0,,,,,,,0,48,,0,0,,,,0,6,,0,0,doc,0x000b,,,1226,,1,1,0,0,,,0e:9d:8f:cd:3b:b6,,,,,0,,0,,0,0,5745,,0,0,,,0x00000820,221,,0,,,0,1,,0,-60,,,0x10,,,20,,,,,,,,,,23,,,0,-60,0,11,,0,0,0x00,0x07fdbc61,117,,22,,1,,,0,,02:00:00:10:00:00:02,0,0,,,,d4:ba:ba:a1:48:43,0.023868340,0,0,,,,0,,0,,,,,,0x0000,,d4:ba:ba:a1:48:43,,,149,0,0,,,,,,,,0,,,6,0,d4:ba:ba:a1:48:43,,,,0x0140,,,,"Oct 31, 2024 18:18:35.017017321 UTC",,0,,,0,,,0,,0.000000000,0,0,0,0,,,,0,0e:9d:8f:cd:3b:b6,,10,2,,0.023871856,0,,,0x00000000,,,,1,4120,60,,0.023868340,,1,0,,moni13a,1,........C,,,,,0e:9d:8f:cd:3b:b6,,0,2,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x0001,0x0000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0e:9d:8f:cd:3b:b6,44,0,,,,4,,,,,0,,,"Oct 31, 2024 23:48:35.017020578 IST",,,,,,0,0e:9d:8f:cd:3b:b6,,0,0,1,,,0,1,,,,,0,0,,0,,packets-2024-10-31,,,0,0,,0xd400,,,radiotap:wlan_radio:wlan,,0e:9d:8f:cd:3b:b6,,,,,5745,,,0,108463488,0x00,,0,1730398715.017020578,,,,,,0,,,0,0,,62,,,0,1,0,,0,0,5,,1,0,,,,,,,0,48,,0,0,,,,0,6,,0,0,doc,0x001d,,,,,1,1,0,0,,,,,,,,0,,0,,0,0,5745,,0,0,,,0x00000820,,,0,,,0,1,,0,-41,,,0x10,,,20,,,,,,,,,,23,,,0,-41,0,13,,0,0,0x00,0x94119f6b,62,,22,,1,,,0,,,0,0,,,,,0.000003257,0,0,,,,0,,0,,,,,,0x0000,,,,,149,0,0,,,,,,,,0,,,6,0,0e:9d:8f:cd:3b:b6,,,,0x0140,,,,"Oct 31, 2024 18:18:35.017020578 UTC",,0,,,,,,0,,0.000000000,0,1,0,0,,,,0,,,,2,,0.023875113,0,,,0x00000000,,,,1,,0,,0.000003257,,1,0,,moni13a,1,........C,,,,,,,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0e:9d:8f:cd:3b:b6,72,0,,,d4:ba:ba:a1:48:43,5,,,,,0,,,"Oct 31, 2024 23:48:35.020057892 IST",,,,,,0,0e:9d:8f:cd:3b:b6,,0,0,1,,,0,1,,,,0e:9d:8f:cd:3b:b6,0,0,,0,,packets-2024-10-31,,,0,0,,0xb000,,,radiotap:wlan_radio:wlan,,d4:ba:ba:a1:48:43,,,,d4:ba:ba:a1:48:43,5745,,,0,108466441,0x00,,0,1730398715.020057892,,,,,,0,,,0,0,,82,,,0,1,0,,0,0,5,,1,0,,,,,,,0,48,,0,0,,,,0,6,,0,0,doc,0x000b,,,0,,1,1,0,0,,,d4:ba:ba:a1:48:43,,,,,0,,0,,0,0,5745,,0,0,,,0x00000820,,,0,,,0,1,,0,-41,,,0x10,,,20,,,,,,,,,,23,,,0,-41,0,11,,0,0,0x00,0xdf09b48e,82,,22,,1,,,0,,,0,0,,,,0e:9d:8f:cd:3b:b6,0.003037314,0,0,,,,0,,0,,,,,,0x0000,,d4:ba:ba:a1:48:43,,,149,0,0,,,,,,,,0,,,6,0,d4:ba:ba:a1:48:43,,,,0x0140,,,,"Oct 31, 2024 18:18:35.020057892 UTC",,0,,,0,,,0,,0.000000000,0,0,0,0,,,,0,d4:ba:ba:a1:48:43,,,2,,0.026912427,0,,,0x00000000,,,,1,,60,,0.003037314,,1,0,,moni13a,1,........C,,,,,d4:ba:ba:a1:48:43,,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x0002,0x0000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
