,wlan.fcs,wlan.fc.subtype,wlan.ext_tag.he_mcs_map.max_he_mcs_80_tx_5_ss,radiotap.present.db_tx_attenuation,radiotap.present.antenna,frame.time_delta,wlan.ext_tag.he_phy_cap.pwr_bst_factor_ar_sup,wlan.ext_tag.he_phy_cap.chan_width_set.160_80_80_in_5ghz,wlan.ext_tag.he_mcs_map.max_he_mcs_80_tx_7_ss,wlan.tag.vendor.oui.type,wlan.ext_tag.he_mac_cap.ofdma_ra_support,wlan.ext_tag.he_mcs_map.tx_he_mcs_map_lte_80,wlan.ext_tag.he_mcs_map.max_he_mcs_160_tx_8_ss,frame.len,wlan.ext_tag.he_phy_cap.he_mu_ppdu_ru_rx_max,wlan.ext_tag.he_phy_cap.beamformee_sts_lte_80mhz,frame.section_number,radiotap.timestamp.samplingpos,wlan.da_resolved,wlan.ext_tag.he_mac_cap.multi_tid_agg_rx_support,wlan.ext_tag.he_mac_cap.multi_tid_agg_tx_support,wlan.ext_tag.he_phy_cap.psr_based_sr_sup,wlan.ext_tag.he_phy_cap.dcm_max_const_rx,wlan.ext_tag.he_mcs_map.max_he_mcs_80_rx_5_ss,wlan_radio.duration,wlan.addr_resolved,wlan.ext_tag.he_phy_cap.midamble_tx_rx_max_nsts,wlan.duration,radiotap.channel.flags.5ghz,wlan.ra,wlan.ext_tag.he_mac_cap.om_cntl_ul_mu_data_disable_rx_support,wlan.ext_tag.he_phy_cap.he_er_su_ppdu_1xxx_gi,radiotap.present.dbm_antsignal,wlan.ext_tag.he_mcs_map.max_he_mcs_160_rx_8_ss,radiotap.channel.flags.turbo,wlan.ext_tag.he_phy_cap.chan_width_set.40_80_in_5ghz,wlan.ext_tag.he_mcs_map.max_he_mcs_160_rx_3_ss,wlan.frag,wlan.ext_tag.he_mcs_map.tx_he_mcs_map_160,radiotap.flags.datapad,frame.ignored,wlan.seq,wlan.ext_tag.he_phy_cap.partial_bw_dl_mu_mimo,wlan.da,wlan.ext_tag.he_phy_cap.no_sounding_dims_gt_80,wlan.ext_tag.he_mcs_map.max_he_mcs_80_rx_8_ss,radiotap.channel.flags.passive,wlan_radio.data_rate,wlan.ext_tag.he_mcs_map.max_he_mcs_160_rx_4_ss,wlan.ext_tag.number,wlan.ext_tag.he_mac_cap.qtp_support,wlan.ext_tag.he_mcs_map.max_he_mcs_80_tx_3_ss,radiotap.present.txflags,wlan.fcs.status,wlan.ext_tag.he_mac_cap.bsr_support,radiotap.channel.flags.ofdm,wlan.tag.oui,radiotap.flags.preamble,frame.protocols,radiotap.rxflags.badplcp,wlan.ext_tag.he_phy_cap.partial_bw_er,wlan.ext_tag.he_mac_cap.psr_responder,wlan.ext_tag.he_mac_cap.ops_support,wlan.ext_tag.he_phy_cap.ng_eq_16_su_fb,frame.time,frame.interface_id,radiotap.present.ext,wlan.ext_tag.he_phy_cap.midamble_tx_rx_2x_1x_he_ltf,wlan.ext_tag.he_ppe_thresholds.nss,wlan.ext_tag.he_mac_cap.mu_cascading_support,wlan.tag.length,radiotap.flags.frag,wlan.ext_tag.he_phy_cap.rx_partial_bw_su_20mhz_he_mu_ppdu,wlan.ext_tag.he_mcs_map.max_he_mcs_80_tx_4_ss,wlan.ext_tag.he_phy_cap.doppler_rx,wlan.ext_tag.he_phy_cap.stbc_rx_lt_80mhz,wlan.ext_tag.he_mcs_map.max_he_mcs_80_rx_3_ss,radiotap.present.rtap_ns,wlan.ext_tag.he_phy_cap.bits_56_to_71,wlan.ext_tag.he_phy_cap.stbc_tx_gt_80_mhz,wlan.ext_tag.he_phy_cap.stbc_rx_gt_80_mhz,wlan.ext_tag.he_mcs_map.max_he_mcs_160_rx_6_ss,frame.offset_shift,wlan.ext_tag.he_phy_cap.beamformee_sts_gt_80mhz,wlan.ext_tag.he_mcs_map.max_he_mcs_160_tx_2_ss,wlan.ext_tag.he_mac_caps,radiotap.channel.flags.2ghz,wlan_radio.11a.turbo_type,radiotap.present.db_antnoise,wlan.ext_tag.he_mac_cap.reserved_bit_29,radiotap.channel.flags.900mhz,wlan.ext_tag.he_mac_cap.dynamic_fragmentation_support,wlan.ext_tag.he_phy_cap.tx_1024_qam_support_lt_242_tone_ru,wlan.ext_tag.he_phy_cap.dcm_max_nss_tx,wlan.ext_tag.he_phy_cap.bits_72_to_87,wlan.tag.number,wlan.ext_tag.he_phy_cap.no_sounding_dims_lte_80,radiotap.present.tsft,wlan.ext_tag.he_mac_cap.flexible_twt_sched_support,wlan.ext_tag.he_phy_cap.reserved_b81_b87,wlan.ext_tag.he_mcs_map.max_he_mcs_160_tx_6_ss,wlan.ext_tag.he_mcs_map.max_he_mcs_80_rx_4_ss,wlan_radio.signal_dbm,radiotap.present.ampdu,wlan.ext_tag.he_phy_cap.ldpc_coding_in_payload,wlan.ext_tag.he_phy_cap.bits_24_to_39,radiotap.present.dbm_antnoise,radiotap.present.he_mu,wlan.ext_tag.he_phy_cap.chan_width_set.reserved,wlan.ext_tag.he_phy_cap.ppe_thres_present,radiotap.datarate,radiotap.present.lock_quality,frame.time_utc,wlan.ext_tag.he_mcs_map.rx_he_mcs_map_160,wlan.ext_tag.he_ppe_thresholds.ppet16,wlan.ext_tag.he_ppe_thresholds.ppet8,wlan.ext_tag.he_phy_cap.trig_cqi_fb,wlan.ext_tag.he_mac_cap.ul_2_996_tone_ru_support,radiotap.present.vht,wlan.ext_tag.he_phy_cap.chan_width.set.5GHz_b0_reserved,radiotap.present.db_antsignal,wlan.ext_tag.he_phy_cap.fbytes,wlan.ra_resolved,wlan.ext_tag.he_mcs_map.max_he_mcs_160_tx_3_ss,wlan.ext_tag.he_mac_cap.rx_ctl_frm_multibss,wlan.fc.fromds,wlan.ext_tag.he_phy_cap.chan_width_set.160_in_5ghz,wlan.ext_tag.he_phy_cap.su_beamformee,wlan.fc.pwrmgt,wlan.ext_tag.he_phy_cap.ndp_with_4x_he_ltf_4x_3.2us,radiotap.channel.flags.dynamic,wlan.ext_tag.he_phy_cap.reserved_b0,wlan.sa,wlan.ext_tag.he_mac_cap.trs_support,wlan.ext_tag.he_phy_cap.punc_preamble_rx,wlan.ext_tag.he_mac_cap.32_bit_ba_bitmap_support,wlan.ext_tag.he_phy_cap.device_class,wlan.ext_tag.he_phy_cap.ng_eq_16_mu_fb,wlan.ext_tag.he_phy_cap.he_su_ppdu_with_1x_he_ltf_08us,radiotap.present.reserved,wlan.ext_tag.he_phy_cap.chan_width_set.242_tone_in_5ghz,wlan.ta,_score,wlan.ext_tag.he_phy_cap.stbc_tx_lt_80mhz,wlan.ext_tag.he_mac_cap.max_a_mpdu_len_exp_ext,wlan.ext_tag.he_phy_cap.non_triggered_feedback,radiotap.present.timestamp,wlan.ext_tag.he_mac_cap.subchannel_selective_xmit_support,frame.time_delta_displayed,radiotap.present.data_retries,wlan.fc.moredata,radiotap.timestamp.unit,wlan.ext_tag.he_mcs_map.max_he_mcs_160_tx_5_ss,wlan_radio.phy,wlan.ext_tag.he_mac_cap.dynamic_sm_power_save,wlan.ext_tag.he_phy_cap.80_mhz_in_160_80p80_ppdu,radiotap.timestamp.flags.32bit,wlan.ext_tag.he_phy_cap.rx_1024_qam_support_lt_242_tone_ru,wlan.ext_tag.he_phy_cap.partial_bw_ul_mu_mimo,wlan.fc.ds,wlan.ext_tag.he_mcs_map.max_he_mcs_80_tx_1_ss,wlan.ext_tag.he_phy_cap.su_beamformer,wlan.ext_tag.he_phy_cap.codebook_size_su_fb,radiotap.flags.wep,wlan.ext_tag.he_mac_cap.bqr_support,radiotap.present.dbm_tx_power,wlan.ext_tag.he_mac_cap.ack_enabled_agg_support,wlan.ext_tag.length,wlan.ext_tag.he_mac_cap.all_ack_support,wlan.ext_tag.he_phy_cap.rx_full_bw_su_using_he_mu_ppdu_with_non_compressed_sigb,radiotap.flags.shortgi,wlan.ext_tag.he_phy_cap.chan_width.set.5GHz_b4_reserved,wlan.ext_tag.he_mac_cap.htc_he_support,wlan.ext_tag.he_mac_cap.bsrp_bqrp_a_mpdu_agg,wlan.ext_tag.he_phy_cap.doppler_tx,wlan.ext_tag.he_phy_cap.he_er_su_ppdu_4xxx_gi,wlan.bssid_resolved,wlan.ext_tag.he_mac_cap.punctured_sounding_support,wlan.fc,wlan.ext_tag.he_phy_cap.longer_than_16_he_sigb_ofdm_sym_support,wlan.bssid,wlan.fc.retry,wlan.ext_tag.he_mac_cap.om_control_support,radiotap.present.tx_attenuation,radiotap.channel.flags.sturbo,wlan.ext_tag.he_phy_cap.mu_beamformer,radiotap.timestamp.ts,wlan.ext_tag.he_mac_cap.reserved_bits_8_9,radiotap.timestamp.flags.accuracy,wlan.ext_tag.he_phy_cap.dcm_max_ru,radiotap.present.l_sig,radiotap.present.tlv,wlan.ext_tag.he_mcs_map.rx_he_mcs_map_lte_80,radiotap.rxflags,wlan.ext_tag.he_mcs_map.max_he_mcs_160_rx_5_ss,radiotap.present.fhss,radiotap.present.rate,wlan.ext_tag.he_phy_cap.bits_8_to_23,radiotap.channel.flags,wlan.ta_resolved,wlan.ext_tag.he_phy_cap.20_mhz_in_160_80p80_ppdu,wlan.ext_tag.he_mac_cap.twt_rsp_support,wlan.ext_tag.he_mcs_map.max_he_mcs_160_rx_2_ss,wlan.ext_tag.he_phy_cap.trig_mu_bf_fb,wlan_radio.channel,wlan.fc.order,frame.time_relative,radiotap.length,wlan.fc.version,wlan.ext_tag.he_phy_cap.dcm_max_const_tx,wlan.ext_tag.he_mac_cap.twt_req_support,wlan.fc.frag,radiotap.channel.flags.quarter,wlan_radio.frequency,wlan.ext_tag.he_phy_cap.trig_su_bf_fb,frame.cap_len,radiotap.present.mcs,wlan.addr,frame.number,radiotap.channel.flags.gsm,wlan.tag.vendor.data,wlan.ext_tag.he_mac_cap.broadcast_twt_support,wlan.ext_tag.he_phy_cap.full_bw_ul_mu_mimo,wlan.ext_tag.he_mcs_map.max_he_mcs_160_rx_7_ss,radiotap.channel.flags.gfsk,wlan.fc.tods,wlan.ext_tag.he_mac_cap.ndp_feedback_report_support,wlan.ext_tag.he_mcs_map.max_he_mcs_160_tx_7_ss,radiotap.channel.flags.700mhz,wlan.ext_tag.he_mac_cap.he_link_adaptation_support,wlan.ext_tag.he_mac_cap.reserved_b24,wlan.ext_tag.he_mcs_map.max_he_mcs_80_rx_7_ss,frame.time_epoch,wlan.ext_tag.he_mcs_map.max_he_mcs_80_tx_6_ss,wlan.flags.str,wlan.ext_tag.he_phy_cap.nominal_packet_padding,wlan.ext_tag.he_mcs_map.max_he_mcs_160_rx_1_ss,radiotap.present.he,radiotap.flags,frame.interface_name,wlan.ext_tag.he_phy_cap.bits_40_to_55,wlan.ext_tag.he_mcs_map.max_he_mcs_80_tx_2_ss,wlan.ext_tag.he_phy_cap.he_su_ppdu_etc_gi,radiotap.channel.flags.cck,wlan.ext_tag.he_mcs_map.max_he_mcs_80_rx_1_ss,wlan.ext_tag.he_mac_cap.ht_and_vht_trigger_frame_rx_support,wlan.fc.type,radiotap.present.0_length.psdu,wlan.ext_tag.he_phy_cap.codebook_size_mu_fb,radiotap.timestamp.accuracy,radiotap.channel.freq,radiotap.version,wlan_radio.preamble,radiotap.flags.fcs,wlan.ext_tag.he_mcs_map.max_he_mcs_80_rx_2_ss,radiotap.present.rxflags,wlan.ext_tag.he_mcs_map.max_he_mcs_80_rx_6_ss,frame.marked,radiotap.flags.badfcs,frame.encap_type,wlan.ext_tag.he_mac_cap.a_msdu_in_a_mpdu_support,wlan.ext_tag.he_phy_cap.fbyte.reserved_b0,wlan.ext_tag.he_mac_cap.trig_frm_mac_padding_dur,radiotap.present.xchannel,wlan.fc.type_subtype,wlan.ext_tag.he_phy_cap.20_mhz_in_40_in_2_4ghz,wlan.ext_tag.he_mcs_map.max_he_mcs_160_tx_4_ss,_index,radiotap.channel.flags.half,radiotap.dbm_antsignal,wlan.ext_tag.he_ppe_thresholds.ru_index_bitmask,_type,wlan.sa_resolved,radiotap.pad,radiotap.present.flags,wlan.fc.protected,radiotap.channel.flags.800mhz,wlan.ext_tag.he_mcs_map.max_he_mcs_80_tx_8_ss,radiotap.present.word,wlan.ext_tag.he_phy_cap.max_nc,radiotap.antenna,wlan.ext_tag.he_phy_cap.rx_full_bw_su_using_he_mu_ppdu_with_compressed_sigb,radiotap.present.channel,wlan.ext_tag.he_mac_cap.reserved_bits_5_7,radiotap.flags.cfp,wlan.ext_tag.he_mcs_map.max_he_mcs_160_tx_1_ss,radiotap.present.vendor_ns,wlan.flags,wlan.ext_tag.mu_edca_parameter_set.aifsn,wlan.fixed.capabilities.radio_measurement,wlan.fixed.capabilities.reserved6,wlan.ext_tag.mu_edca_parameter_set.acm,wlan.fixed.capabilities.reserved1,wlan.fixed.capabilities.critical_update_flag,wlan.fixed.qosinfo.ap.queue_req,wlan.ext_tag.mu_edca_parameter_set.ecwmin_ecwmax,wlan.fixed.capabilities.qos,wlan.fixed.qosinfo.ap.more_data_ack,wlan.fixed.timestamp,wlan.ext_tag.mu_edca_parameter_set.aci,wlan.ext_tag.mu_edca_parameter_set.reserved,wlan.fixed.capabilities.apsd,wlan.fixed.capabilities,wlan.fixed.capabilities.epd,wlan.ext_tag.mu_edca_parameter_set.mu_edca_timer,wlan.fixed.capabilities.reserved5,wlan.fixed.qosinfo.ap,wlan.fixed.capabilities.ibss,wlan.fixed.qosinfo.ap.txopreq,wlan.ext_tag.mu_edca_parameter_set.aic_aifsn,wlan.fixed.beacon,wlan.fixed.capabilities.short_slot_time,wlan.fixed.qosinfo.ap.qack,wlan.fixed.capabilities.nontran_bss_critical_update_flag,wlan.fixed.capabilities.spec_man,wlan.fixed.capabilities.privacy,wlan.fixed.capabilities.ess,wlan.fixed.capabilities.reserved2,wlan.fixed.qosinfo.ap.edcaupdate,wlan.fixed.capabilities.short_preamble,wlan.fixed.auth.alg,wlan.fixed.status_code,wlan.fixed.auth_seq,wlan.wfa.ie.wme.qos_info.sta.max_sp_length,wlan.wfa.ie.wme.qos_info.sta.ac_vo,_ws.expert.group,_ws.expert.message,wlan.wfa.ie.wme.qos_info.sta.ac_vi,wlan.wfa.ie.wme.subtype,wlan.wfa.ie.wme.version,wlan.wfa.ie.wme.qos_info.sta.reserved,wlan.wfa.ie.wme.qos_info.sta.ac_bk,wlan.wfa.ie.wme.qos_info,wlan.ext_tag.data,wlan.wfa.ie.type,_ws.expert.severity,wlan.wfa.ie.wme.qos_info.sta.ac_be,wlan.tag.data.undecoded,wlan.fixed.listen_ival,wlan.wfa.ie.wme.qos_info.ap.parameter_set_count,wlan.wfa.ie.wme.acp.aci_aifsn,wlan.wfa.ie.wme.acp.cw.max,wlan.wfa.ie.wme.acp.ecw,wlan.wfa.ie.wme.acp.cw.min,wlan.wfa.ie.wme.acp.ecw.max,wlan.wfa.ie.wme.acp.reserved,wlan.wfa.ie.wme.qos_info.ap.reserved,wlan.wfa.ie.wme.reserved,wlan.fixed.aid,wlan.wfa.ie.wme.qos_info.ap.u_apsd,wlan.wfa.ie.wme.acp.aifsn,wlan.wfa.ie.wme.acp.acm,wlan.wfa.ie.wme.acp.txop_limit,wlan.wfa.ie.wme.acp.aci,wlan.wfa.ie.wme.acp.ecw.min,wlan_rsna_eapol.keydes.nonce,llc.control.ftype,wlan_rsna_eapol.keydes.key_info,llc.dsap,eapol.keydes.key_len,llc.dsap.ig,wlan_rsna_eapol.keydes.key_info.key_type,wlan.qos,wlan_rsna_eapol.keydes.data_len,wlan_rsna_eapol.keydes.mic,wlan.qos.priority,llc.type,llc.control.u_modifier_cmd,llc.control,wlan_rsna_eapol.keydes.key_info.install,wlan.staa_resolved,eapol.version,wlan_rsna_eapol.keydes.key_info.key_index,llc.ssap,eapol.len,wlan_rsna_eapol.keydes.rsc,wlan.qos.tid,eapol.keydes.type,wlan_rsna_eapol.keydes.key_info.request,wlan.qos.ps_buf_state,wlan_rsna_eapol.keydes.key_info.error,wlan_rsna_eapol.keydes.key_info.smk_message,wlan.qos.ack,eapol.keydes.replay_counter,eapol.type,eapol.keydes.key_iv,llc.dsap.sap,wlan_rsna_eapol.keydes.key_info.keydes_version,wlan.qos.amsdupresent,wlan_rsna_eapol.keydes.id,llc.ssap.cr,llc.ssap.sap,llc.oui,wlan.staa,wlan.qos.eosp,wlan_rsna_eapol.keydes.key_info.key_mic,wlan_rsna_eapol.keydes.msgnr,wlan.qos.buf_state_indicated,wlan_rsna_eapol.keydes.key_info.encrypted_key_data,wlan_rsna_eapol.keydes.key_info.secure,wlan_rsna_eapol.keydes.key_info.key_ack,wlan.rsn.capabilities.extended_key_id_iaf,wlan.rsn.pcs.type,wlan.rsn.akms,wlan.rsn.pcs.count,wlan.rsn.capabilities.peerkey,wlan.rsn.capabilities.mfpr,wlan.qos.queue_size,wlan.rsn.capabilities.ocvc,wlan.rsn.capabilities.no_pairwise,wlan.rsn.pcs,wlan.rsn.akms.count,wlan.rsn.capabilities.gtksa_replay_counter,wlan.rsn.capabilities.ptksa_replay_counter,wlan_rsna_eapol.keydes.data,wlan.rsn.capabilities.preauth,wlan.rsn.capabilities.mfpc,wlan.rsn.gcs,wlan.qos.bit4,wlan.rsn.version,wlan.rsn.gcs.oui,wlan.rsn.akms.type,wlan.rsn.capabilities.jmr,wlan.rsn.gcs.type,wlan.rsn.pcs.oui,wlan.rsn.capabilities,wlan.rsn.akms.oui
0,0x736f3693,4,0x0003,0,1,0.000000000,0,0,0x0003,2,0,0xfffe,0x0003,224,0,0x0007,1,1,ff:ff:ff:ff:ff:ff,0,0,0,0x0000,0x0003,260,ff:ff:ff:ff:ff:ff,0x0000,0,1,ff:ff:ff:ff:ff:ff,0,0,1,0x0003,0,1,0x0003,0,0xfffe,0,0,1225,0,ff:ff:ff:ff:ff:ff,0,0x0003,0,6,0x0003,35,0,0x0003,0,2,1,1,4120,0,radiotap:wlan_radio:wlan,0,0,0,0,0,"Oct 31, 2024 18:18:34.993145465 UTC",0,0,0,1,0,10,0,0,0x0003,0,0,0x0003,0,0x0c08,0,0,0x0003,0.000000000,0x0003,0x0003,0x0000880080080801,0,0,0,0x0000000000000000,0,0,1,0x0000,0x00cc,221,0,0,0,0x0000,0x0003,0x0003,-70,0,1,0x7d00,0,0,0x00,1,6,0,"Oct 31, 2024 18:18:34.993145465 UTC",0xfffe,0x00,0x07,1,1,0,0x00,0,0x26,ff:ff:ff:ff:ff:ff,0x0003,1,0,1,1,0,1,0,0x00,0e:9d:8f:cd:3b:b6,0,0x0000,0,0x0001,0,0,0x00000000,1,0e:9d:8f:cd:3b:b6,,0,0,0,0,0,0.000000000,0,0,1,0x0003,5,0,1,1,1,0,0x00,0x0002,0,1,0,0,0,0,32,0,0,0,0x00,1,0,0,0,ff:ff:ff:ff:ff:ff,0,0x4000,0,ff:ff:ff:ff:ff:ff,0,0,0,0,0,108438203,0x0000000000000000,1,0x0000,0,0,0xfffe,0x0000,0x0003,0,0,0x0230,0x0140,0e:9d:8f:cd:3b:b6,1,0,0x0003,1,149,0,0.000000000,48,0,0x0000,0,0,0,5745,1,224,0,ff:ff:ff:ff:ff:ff,1,0,02:00:00:10:00:00:02,0,0,0x0003,0,0,0,0x0003,0,0,0x0000000000000000,0x0003,1730398714.993145465,0x0003,........C,3,0x0002,0,0x10,moni13a,0x9f00,0x0003,0,0,0x0002,1,0,0,1,22,5745,0,20,1,0x0003,0,0x0003,0,0,23,0,0x00,2,0,0x0004,0,0x0003,packets-2024-10-31,0,-70,0x0f,doc,0e:9d:8f:cd:3b:b6,0,0,0,0,0x0003,0x00000820,1,1,0,0,0x0000000000000000,0,0x0002,0,0x00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0x16bc19fc,5,,0,1,0.000003516,,,,0,,,,349,,,1,1,0e:9d:8f:cd:3b:b6,,,,,,428,d4:ba:ba:a1:48:43,,60,1,0e:9d:8f:cd:3b:b6,,,1,,0,,,0,,0,0,747,,0e:9d:8f:cd:3b:b6,,,0,6,,38,,,0,2,,1,4771863,0,radiotap:wlan_radio:wlan,0,,,,,"Oct 31, 2024 18:18:34.993148981 UTC",0,0,,,,4,0,,,,,,0,,,,,0.000000000,,,,0,0,0,,0,,,,,221,,0,,,,,-41,0,,,0,0,,,6,0,"Oct 31, 2024 18:18:34.993148981 UTC",,,,,,0,,0,,0e:9d:8f:cd:3b:b6,,,0,,,0,,0,,d4:ba:ba:a1:48:43,,,,,,,0x00000000,,d4:ba:ba:a1:48:43,,,,,0,,0.000003516,0,0,1,,5,,,1,,,0x00,,,,0,,0,,13,,,0,,,,,,d4:ba:ba:a1:48:43,,0x5000,,d4:ba:ba:a1:48:43,0,,0,0,,108439191,,1,,0,0,,0x0000,,0,0,,0x0140,d4:ba:ba:a1:48:43,,,,,149,0,0.000003516,48,0,,,0,0,5745,,349,0,d4:ba:ba:a1:48:43,2,0,00,,,,0,0,,,0,,,,1730398714.993148981,,........C,,,0,0x10,moni13a,,,,0,,,0,0,,22,5745,0,20,1,,0,,0,0,23,,,,0,0x0005,,,packets-2024-10-31,0,-41,,doc,d4:ba:ba:a1:48:43,0,0,0,0,,0x00000820,,1,,0,,0,,0,0x00,2,1,0,0,0,0,0,0x32,0,0,1510167563,0,0,0,0x1131,0,0xff,0,0x03,0,0,0x02,100,0,0,0,1,1,1,0,0x03,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0x07fdbc61,11,,0,1,0.023868340,,,,2,,,,117,,,1,1,d4:ba:ba:a1:48:43,,,,,,116,d4:ba:ba:a1:48:43,,60,1,d4:ba:ba:a1:48:43,,,1,,0,,,0,,0,0,1226,,d4:ba:ba:a1:48:43,,,0,6,,,,,0,2,,1,4120,0,radiotap:wlan_radio:wlan,0,,,,,"Oct 31, 2024 18:18:35.017017321 UTC",0,0,,,,10,0,,,,,,0,,,,,0.000000000,,,,0,0,0,,0,,,,,221,,0,,,,,-60,0,,,0,0,,,6,0,"Oct 31, 2024 18:18:35.017017321 UTC",,,,,,0,,0,,d4:ba:ba:a1:48:43,,,0,,,0,,0,,0e:9d:8f:cd:3b:b6,,,,,,,0x00000000,,0e:9d:8f:cd:3b:b6,,,,,0,,0.023868340,0,0,1,,5,,,1,,,0x00,,,,0,,0,,,,,0,,,,,,d4:ba:ba:a1:48:43,,0xb000,,d4:ba:ba:a1:48:43,0,,0,0,,108463355,,1,,0,0,,0x0000,,0,0,,0x0140,0e:9d:8f:cd:3b:b6,,,,,149,0,0.023871856,48,0,,,0,0,5745,,117,0,d4:ba:ba:a1:48:43,3,0,02:00:00:10:00:00:02,,,,0,0,,,0,,,,1730398715.017017321,,........C,,,0,0x10,moni13a,,,,0,,,0,0,,22,5745,0,20,1,,0,,0,0,23,,,,0,0x000b,,,packets-2024-10-31,0,-60,,doc,0e:9d:8f:cd:3b:b6,0,0,0,0,,0x00000820,,1,,0,,0,,0,0x00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0x0000,0x0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0x94119f6b,13,,0,1,0.000003257,,,,,,,,62,,,1,1,,,,,,,44,0e:9d:8f:cd:3b:b6,,0,1,0e:9d:8f:cd:3b:b6,,,1,,0,,,,,0,0,,,,,,0,6,,,,,0,2,,1,,0,radiotap:wlan_radio:wlan,0,,,,,"Oct 31, 2024 18:18:35.017020578 UTC",0,0,,,,,0,,,,,,0,,,,,0.000000000,,,,0,0,0,,0,,,,,,,0,,,,,-41,0,,,0,0,,,6,0,"Oct 31, 2024 18:18:35.017020578 UTC",,,,,,0,,0,,0e:9d:8f:cd:3b:b6,,,0,,,0,,0,,,,,,,,,0x00000000,,,,,,,0,,0.000003257,0,0,1,,5,,,1,,,0x00,,,,0,,0,,,,,0,,,,,,,,0xd400,,,0,,0,0,,108463488,,1,,0,0,,0x0000,,0,0,,0x0140,,,,,,149,0,0.023875113,48,0,,,0,0,5745,,62,0,0e:9d:8f:cd:3b:b6,4,0,,,,,0,0,,,0,,,,1730398715.017020578,,........C,,,0,0x10,moni13a,,,,0,,,1,0,,22,5745,0,20,1,,0,,0,0,23,,,,0,0x001d,,,packets-2024-10-31,0,-41,,doc,,0,0,0,0,,0x00000820,,1,,0,,0,,0,0x00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0xdf09b48e,11,,0,1,0.003037314,,,,,,,,82,,,1,1,0e:9d:8f:cd:3b:b6,,,,,,72,d4:ba:ba:a1:48:43,,60,1,0e:9d:8f:cd:3b:b6,,,1,,0,,,0,,0,0,0,,0e:9d:8f:cd:3b:b6,,,0,6,,,,,0,2,,1,,0,radiotap:wlan_radio:wlan,0,,,,,"Oct 31, 2024 18:18:35.020057892 UTC",0,0,,,,,0,,,,,,0,,,,,0.000000000,,,,0,0,0,,0,,,,,,,0,,,,,-41,0,,,0,0,,,6,0,"Oct 31, 2024 18:18:35.020057892 UTC",,,,,,0,,0,,0e:9d:8f:cd:3b:b6,,,0,,,0,,0,,d4:ba:ba:a1:48:43,,,,,,,0x00000000,,d4:ba:ba:a1:48:43,,,,,0,,0.003037314,0,0,1,,5,,,1,,,0x00,,,,0,,0,,,,,0,,,,,,d4:ba:ba:a1:48:43,,0xb000,,d4:ba:ba:a1:48:43,0,,0,0,,108466441,,1,,0,0,,0x0000,,0,0,,0x0140,d4:ba:ba:a1:48:43,,,,,149,0,0.026912427,48,0,,,0,0,5745,,82,0,d4:ba:ba:a1:48:43,5,0,,,,,0,0,,,0,,,,1730398715.020057892,,........C,,,0,0x10,moni13a,,,,0,,,0,0,,22,5745,0,20,1,,0,,0,0,23,,,,0,0x000b,,,packets-2024-10-31,0,-41,,doc,d4:ba:ba:a1:48:43,0,0,0,0,,0x00000820,,1,,0,,0,,0,0x00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0x0000,0x0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
