,radiotap.datarate,wlan_radio.11a.turbo_type,radiotap.channel.flags.cck,wlan.ext_tag.he_mcs_map.max_he_mcs_160_rx_3_ss,wlan.ra_resolved,wlan.ext_tag.he_mac_cap.trig_frm_mac_padding_dur,wlan.ra,wlan.ext_tag.he_phy_cap.ldpc_coding_in_payload,wlan.ext_tag.he_phy_cap.non_triggered_feedback,radiotap.present.db_antsignal,wlan.ext_tag.he_mcs_map.max_he_mcs_160_tx_1_ss,wlan.ext_tag.he_phy_cap.partial_bw_dl_mu_mimo,wlan.ext_tag.he_phy_cap.he_su_ppdu_with_1x_he_ltf_08us,wlan.ext_tag.he_phy_cap.tx_1024_qam_support_lt_242_tone_ru,radiotap.timestamp.flags.32bit,radiotap.flags.wep,wlan.ta,frame.time_delta_displayed,radiotap.present.dbm_antnoise,radiotap.present.reserved,wlan.ext_tag.he_phy_cap.chan_width_set.160_in_5ghz,wlan.ta_resolved,wlan.ext_tag.he_phy_cap.partial_bw_ul_mu_mimo,wlan.ext_tag.he_phy_cap.20_mhz_in_160_80p80_ppdu,wlan.ext_tag.he_mac_cap.multi_tid_agg_tx_support,radiotap.channel.flags.sturbo,wlan.ext_tag.he_mac_caps,wlan.ext_tag.he_mcs_map.max_he_mcs_160_tx_4_ss,wlan.ext_tag.he_phy_cap.nominal_packet_padding,frame.marked,radiotap.timestamp.flags.accuracy,radiotap.channel.flags.700mhz,radiotap.flags.fcs,wlan.ext_tag.he_mcs_map.max_he_mcs_80_tx_2_ss,wlan_radio.phy,wlan.ext_tag.he_phy_cap.su_beamformer,wlan.sa_resolved,wlan.ext_tag.he_phy_cap.punc_preamble_rx,wlan.ext_tag.he_phy_cap.doppler_tx,wlan.ext_tag.he_mac_cap.punctured_sounding_support,wlan.ext_tag.he_phy_cap.psr_based_sr_sup,wlan_radio.preamble,wlan.ext_tag.he_mcs_map.max_he_mcs_160_rx_8_ss,wlan.ext_tag.he_phy_cap.ng_eq_16_su_fb,wlan.ext_tag.he_phy_cap.chan_width.set.5GHz_b0_reserved,wlan.ext_tag.he_phy_cap.chan_width.set.5GHz_b4_reserved,radiotap.flags,radiotap.rxflags.badplcp,wlan.ext_tag.he_mac_cap.trs_support,wlan.ext_tag.he_mac_cap.max_a_mpdu_len_exp_ext,wlan.duration,wlan.ext_tag.he_phy_cap.max_nc,wlan.sa,wlan.addr_resolved,wlan.ext_tag.he_mcs_map.max_he_mcs_160_tx_3_ss,frame.offset_shift,wlan.ext_tag.he_phy_cap.dcm_max_ru,wlan.ext_tag.he_phy_cap.chan_width_set.160_80_80_in_5ghz,radiotap.channel.flags.turbo,wlan.ext_tag.he_mac_cap.reserved_bits_5_7,wlan.ext_tag.he_mcs_map.tx_he_mcs_map_160,radiotap.version,wlan.ext_tag.he_phy_cap.longer_than_16_he_sigb_ofdm_sym_support,wlan.ext_tag.he_phy_cap.ppe_thres_present,wlan.ext_tag.number,radiotap.flags.preamble,wlan.ext_tag.he_mac_cap.ul_2_996_tone_ru_support,wlan.ext_tag.he_phy_cap.pwr_bst_factor_ar_sup,radiotap.present.antenna,wlan.da_resolved,wlan.fc.order,radiotap.pad,wlan.ext_tag.he_mac_cap.he_link_adaptation_support,wlan.fc.retry,radiotap.timestamp.ts,radiotap.present.flags,radiotap.channel.flags.half,wlan.ext_tag.he_mac_cap.bsr_support,wlan.ext_tag.he_phy_cap.chan_width_set.40_80_in_5ghz,frame.protocols,wlan.ext_tag.he_mcs_map.max_he_mcs_80_tx_4_ss,wlan.fc.protected,radiotap.flags.frag,wlan.ext_tag.he_mac_cap.bsrp_bqrp_a_mpdu_agg,wlan.fc.type,radiotap.channel.flags.passive,wlan.fcs,frame.cap_len,wlan.tag.oui,wlan.ext_tag.he_ppe_thresholds.ppet8,wlan.ext_tag.he_phy_cap.trig_mu_bf_fb,frame.ignored,radiotap.channel.flags.gfsk,wlan.ext_tag.he_mcs_map.max_he_mcs_80_rx_5_ss,wlan.ext_tag.he_phy_cap.rx_full_bw_su_using_he_mu_ppdu_with_non_compressed_sigb,frame.time_delta,wlan.ext_tag.he_phy_cap.full_bw_ul_mu_mimo,wlan.da,radiotap.present.db_tx_attenuation,wlan.ext_tag.he_phy_cap.stbc_rx_lt_80mhz,wlan_radio.signal_dbm,wlan.ext_tag.he_phy_cap.he_er_su_ppdu_4xxx_gi,wlan.ext_tag.he_phy_cap.reserved_b81_b87,radiotap.channel.freq,wlan.ext_tag.he_mac_cap.dynamic_sm_power_save,radiotap.timestamp.samplingpos,wlan.ext_tag.he_phy_cap.su_beamformee,wlan.ext_tag.he_mcs_map.max_he_mcs_80_rx_4_ss,radiotap.present.rxflags,wlan.ext_tag.he_mcs_map.max_he_mcs_160_tx_7_ss,frame.number,wlan_radio.duration,wlan.ext_tag.he_phy_cap.he_er_su_ppdu_1xxx_gi,radiotap.channel.flags.2ghz,wlan.ext_tag.he_phy_cap.beamformee_sts_lte_80mhz,wlan.ext_tag.he_mcs_map.max_he_mcs_160_tx_6_ss,wlan.ext_tag.he_phy_cap.stbc_rx_gt_80_mhz,wlan.fc.moredata,frame.time_relative,radiotap.present.channel,radiotap.present.ext,wlan.ext_tag.he_mcs_map.max_he_mcs_160_rx_5_ss,wlan.ext_tag.he_phy_cap.codebook_size_su_fb,wlan.ext_tag.he_mcs_map.max_he_mcs_80_rx_1_ss,wlan.ext_tag.he_mcs_map.max_he_mcs_80_tx_5_ss,radiotap.present.tx_attenuation,wlan.ext_tag.he_phy_cap.80_mhz_in_160_80p80_ppdu,radiotap.present.dbm_antsignal,wlan.ext_tag.he_mac_cap.flexible_twt_sched_support,wlan.ext_tag.he_mac_cap.ack_enabled_agg_support,wlan.ext_tag.he_mac_cap.32_bit_ba_bitmap_support,frame.len,radiotap.channel.flags.900mhz,wlan.ext_tag.he_mac_cap.ndp_feedback_report_support,_type,radiotap.antenna,wlan.ext_tag.he_mcs_map.max_he_mcs_160_rx_4_ss,radiotap.present.vendor_ns,wlan.ext_tag.he_mac_cap.bqr_support,wlan.ext_tag.he_mcs_map.max_he_mcs_160_tx_8_ss,wlan.ext_tag.he_mac_cap.ofdma_ra_support,radiotap.present.ampdu,radiotap.flags.shortgi,wlan.ext_tag.he_mac_cap.qtp_support,radiotap.present.xchannel,radiotap.present.word,wlan.ext_tag.he_phy_cap.bits_56_to_71,wlan.ext_tag.he_mac_cap.om_cntl_ul_mu_data_disable_rx_support,wlan.ext_tag.he_phy_cap.codebook_size_mu_fb,wlan.tag.length,radiotap.present.fhss,wlan_radio.data_rate,wlan.ext_tag.he_mac_cap.multi_tid_agg_rx_support,radiotap.present.db_antnoise,wlan.flags,radiotap.present.tsft,wlan.ext_tag.he_mcs_map.tx_he_mcs_map_lte_80,frame.encap_type,radiotap.present.vht,wlan.ext_tag.he_phy_cap.dcm_max_const_tx,radiotap.present.l_sig,wlan.ext_tag.he_mac_cap.reserved_b24,wlan.ext_tag.he_phy_cap.doppler_rx,radiotap.channel.flags.quarter,radiotap.present.0_length.psdu,radiotap.present.tlv,wlan.ext_tag.he_mcs_map.max_he_mcs_160_rx_6_ss,wlan.fc.frag,wlan.addr,_index,wlan.ext_tag.he_mcs_map.max_he_mcs_80_tx_8_ss,wlan.ext_tag.he_mac_cap.rx_ctl_frm_multibss,radiotap.channel.flags.800mhz,radiotap.flags.datapad,wlan.ext_tag.he_phy_cap.fbyte.reserved_b0,wlan.ext_tag.he_mac_cap.dynamic_fragmentation_support,wlan.ext_tag.he_mcs_map.max_he_mcs_80_rx_7_ss,wlan.ext_tag.he_phy_cap.bits_24_to_39,wlan.tag.number,wlan.seq,wlan.ext_tag.length,wlan.ext_tag.he_mac_cap.all_ack_support,radiotap.present.he,wlan.tag.vendor.data,wlan_radio.frequency,wlan.ext_tag.he_mcs_map.rx_he_mcs_map_160,wlan.fc,wlan.ext_tag.he_phy_cap.chan_width_set.reserved,wlan.fc.fromds,wlan.ext_tag.he_ppe_thresholds.ppet16,radiotap.present.data_retries,wlan.ext_tag.he_phy_cap.device_class,wlan.tag.vendor.oui.type,radiotap.present.mcs,wlan.ext_tag.he_mcs_map.max_he_mcs_80_tx_7_ss,wlan.fc.subtype,wlan.ext_tag.he_mac_cap.a_msdu_in_a_mpdu_support,radiotap.channel.flags.ofdm,frame.time,wlan.ext_tag.he_mcs_map.max_he_mcs_80_rx_3_ss,wlan.ext_tag.he_ppe_thresholds.nss,wlan.ext_tag.he_phy_cap.stbc_tx_gt_80_mhz,wlan.ext_tag.he_mac_cap.subchannel_selective_xmit_support,radiotap.present.he_mu,wlan.ext_tag.he_phy_cap.ndp_with_4x_he_ltf_4x_3.2us,wlan.ext_tag.he_phy_cap.bits_40_to_55,wlan.fcs.status,wlan.ext_tag.he_mcs_map.max_he_mcs_160_rx_7_ss,radiotap.present.rtap_ns,wlan.ext_tag.he_phy_cap.dcm_max_const_rx,radiotap.timestamp.unit,wlan_radio.channel,radiotap.dbm_antsignal,wlan.ext_tag.he_phy_cap.no_sounding_dims_gt_80,wlan.ext_tag.he_phy_cap.midamble_tx_rx_2x_1x_he_ltf,wlan.ext_tag.he_mcs_map.max_he_mcs_160_tx_2_ss,wlan.ext_tag.he_phy_cap.midamble_tx_rx_max_nsts,wlan.ext_tag.he_mac_cap.ops_support,wlan.ext_tag.he_phy_cap.trig_su_bf_fb,radiotap.present.txflags,radiotap.channel.flags.gsm,wlan.ext_tag.he_phy_cap.partial_bw_er,wlan.fc.version,wlan.ext_tag.he_mac_cap.reserved_bits_8_9,wlan.fc.type_subtype,radiotap.channel.flags.5ghz,wlan.frag,wlan.ext_tag.he_mac_cap.psr_responder,wlan.ext_tag.he_phy_cap.chan_width_set.242_tone_in_5ghz,wlan.ext_tag.he_phy_cap.he_mu_ppdu_ru_rx_max,wlan.fc.tods,wlan.ext_tag.he_mcs_map.max_he_mcs_80_rx_2_ss,wlan.ext_tag.he_mac_cap.mu_cascading_support,wlan.ext_tag.he_phy_cap.mu_beamformer,wlan.ext_tag.he_mcs_map.max_he_mcs_160_rx_2_ss,wlan.ext_tag.he_mac_cap.reserved_bit_29,wlan.ext_tag.he_phy_cap.fbytes,wlan.ext_tag.he_mcs_map.max_he_mcs_160_tx_5_ss,radiotap.present.rate,wlan.ext_tag.he_phy_cap.rx_partial_bw_su_20mhz_he_mu_ppdu,wlan.ext_tag.he_mac_cap.twt_req_support,wlan.ext_tag.he_phy_cap.bits_72_to_87,wlan.ext_tag.he_phy_cap.rx_1024_qam_support_lt_242_tone_ru,frame.time_utc,wlan.ext_tag.he_mcs_map.max_he_mcs_80_tx_3_ss,radiotap.channel.flags,wlan.ext_tag.he_mcs_map.max_he_mcs_160_rx_1_ss,wlan.ext_tag.he_mac_cap.broadcast_twt_support,wlan.ext_tag.he_phy_cap.beamformee_sts_gt_80mhz,wlan.ext_tag.he_mcs_map.max_he_mcs_80_tx_1_ss,radiotap.flags.badfcs,wlan.ext_tag.he_phy_cap.he_su_ppdu_etc_gi,wlan.flags.str,radiotap.flags.cfp,wlan.bssid,radiotap.rxflags,wlan.fc.ds,wlan.ext_tag.he_phy_cap.no_sounding_dims_lte_80,wlan.ext_tag.he_phy_cap.stbc_tx_lt_80mhz,radiotap.present.dbm_tx_power,radiotap.present.timestamp,wlan.ext_tag.he_ppe_thresholds.ru_index_bitmask,wlan.ext_tag.he_phy_cap.ng_eq_16_mu_fb,wlan.ext_tag.he_phy_cap.rx_full_bw_su_using_he_mu_ppdu_with_compressed_sigb,wlan.ext_tag.he_mac_cap.ht_and_vht_trigger_frame_rx_support,wlan.ext_tag.he_mac_cap.twt_rsp_support,wlan.ext_tag.he_phy_cap.bits_8_to_23,wlan.ext_tag.he_mcs_map.rx_he_mcs_map_lte_80,radiotap.length,wlan.ext_tag.he_phy_cap.reserved_b0,wlan.bssid_resolved,wlan.ext_tag.he_phy_cap.dcm_max_nss_tx,wlan.ext_tag.he_mcs_map.max_he_mcs_80_tx_6_ss,radiotap.timestamp.accuracy,wlan.ext_tag.he_mcs_map.max_he_mcs_80_rx_8_ss,radiotap.channel.flags.dynamic,wlan.ext_tag.he_mcs_map.max_he_mcs_80_rx_6_ss,wlan.fc.pwrmgt,radiotap.present.lock_quality,wlan.ext_tag.he_mac_cap.htc_he_support,wlan.ext_tag.he_phy_cap.trig_cqi_fb,frame.time_epoch,wlan.ext_tag.he_phy_cap.20_mhz_in_40_in_2_4ghz,wlan.ext_tag.he_mac_cap.om_control_support,wlan.fixed.capabilities.reserved2,wlan.ext_tag.mu_edca_parameter_set.acm,wlan.fixed.capabilities.privacy,wlan.fixed.capabilities.apsd,wlan.ext_tag.mu_edca_parameter_set.aifsn,wlan.fixed.capabilities.short_preamble,wlan.fixed.capabilities,wlan.ext_tag.mu_edca_parameter_set.reserved,wlan.fixed.qosinfo.ap.queue_req,wlan.ext_tag.mu_edca_parameter_set.aic_aifsn,wlan.fixed.capabilities.radio_measurement,wlan.ext_tag.mu_edca_parameter_set.aci,wlan.fixed.capabilities.qos,wlan.fixed.capabilities.short_slot_time,wlan.fixed.capabilities.epd,wlan.fixed.qosinfo.ap.qack,wlan.fixed.capabilities.reserved6,wlan.fixed.qosinfo.ap.txopreq,wlan.fixed.capabilities.ibss,wlan.ext_tag.mu_edca_parameter_set.mu_edca_timer,wlan.ext_tag.mu_edca_parameter_set.ecwmin_ecwmax,wlan.fixed.beacon,wlan.fixed.capabilities.nontran_bss_critical_update_flag,wlan.fixed.qosinfo.ap,wlan.fixed.qosinfo.ap.edcaupdate,wlan.fixed.capabilities.critical_update_flag,wlan.fixed.capabilities.spec_man,wlan.fixed.capabilities.reserved1,wlan.fixed.capabilities.ess,wlan.fixed.capabilities.reserved5,wlan.fixed.qosinfo.ap.more_data_ack,wlan.fixed.timestamp,wlan.fixed.status_code,wlan.fixed.auth_seq,wlan.fixed.auth.alg,wlan.wfa.ie.wme.version,wlan.wfa.ie.wme.subtype,_ws.expert.severity,wlan.wfa.ie.wme.qos_info.sta.ac_vi,wlan.wfa.ie.wme.qos_info.sta.max_sp_length,wlan.wfa.ie.wme.qos_info.sta.ac_be,wlan.wfa.ie.wme.qos_info.sta.ac_vo,wlan.tag.data.undecoded,wlan.ext_tag.data,_ws.expert.group,wlan.wfa.ie.wme.qos_info.sta.reserved,wlan.fixed.listen_ival,wlan.wfa.ie.type,_ws.expert.message,wlan.wfa.ie.wme.qos_info.sta.ac_bk,wlan.wfa.ie.wme.qos_info,wlan.wfa.ie.wme.acp.txop_limit,wlan.wfa.ie.wme.acp.acm,wlan.wfa.ie.wme.reserved,wlan.wfa.ie.wme.qos_info.ap.reserved,wlan.wfa.ie.wme.acp.ecw.max,wlan.wfa.ie.wme.acp.cw.min,wlan.wfa.ie.wme.qos_info.ap.parameter_set_count,wlan.wfa.ie.wme.acp.ecw,wlan.wfa.ie.wme.acp.cw.max,wlan.wfa.ie.wme.acp.reserved,wlan.wfa.ie.wme.acp.aifsn,wlan.fixed.aid,wlan.wfa.ie.wme.acp.ecw.min,wlan.wfa.ie.wme.acp.aci_aifsn,wlan.wfa.ie.wme.acp.aci,wlan.wfa.ie.wme.qos_info.ap.u_apsd,wlan_rsna_eapol.keydes.data_len,wlan.qos.eosp,llc.dsap.sap,wlan_rsna_eapol.keydes.key_info.key_type,eapol.len,wlan_rsna_eapol.keydes.key_info.secure,wlan_rsna_eapol.keydes.key_info,wlan_rsna_eapol.keydes.key_info.error,wlan_rsna_eapol.keydes.key_info.request,wlan.qos.priority,wlan_rsna_eapol.keydes.msgnr,wlan_rsna_eapol.keydes.key_info.key_index,wlan_rsna_eapol.keydes.key_info.key_mic,llc.ssap.cr,wlan.qos.buf_state_indicated,eapol.type,wlan.qos.ack,wlan.qos.tid,wlan_rsna_eapol.keydes.id,wlan_rsna_eapol.keydes.nonce,wlan_rsna_eapol.keydes.rsc,eapol.keydes.type,llc.control.ftype,wlan.qos,eapol.version,wlan_rsna_eapol.keydes.key_info.install,llc.ssap.sap,llc.oui,llc.dsap,wlan_rsna_eapol.keydes.key_info.keydes_version,llc.ssap,eapol.keydes.key_iv,wlan_rsna_eapol.keydes.key_info.smk_message,wlan_rsna_eapol.keydes.key_info.encrypted_key_data,llc.dsap.ig,wlan.staa,wlan_rsna_eapol.keydes.key_info.key_ack,wlan_rsna_eapol.keydes.mic,llc.control.u_modifier_cmd,wlan.staa_resolved,eapol.keydes.key_len,wlan.qos.ps_buf_state,eapol.keydes.replay_counter,wlan.qos.amsdupresent,llc.control,llc.type,wlan.rsn.gcs,wlan.rsn.version,wlan.rsn.capabilities.no_pairwise,wlan.rsn.capabilities.extended_key_id_iaf,wlan.rsn.capabilities.gtksa_replay_counter,wlan.qos.queue_size,wlan.rsn.capabilities.ocvc,wlan_rsna_eapol.keydes.data,wlan.rsn.capabilities.mfpc,wlan.rsn.pcs.oui,wlan.rsn.akms,wlan.rsn.capabilities.preauth,wlan.rsn.akms.type,wlan.rsn.akms.count,wlan.rsn.capabilities.peerkey,wlan.rsn.akms.oui,wlan.qos.bit4,wlan.rsn.pcs.type,wlan.rsn.capabilities.mfpr,wlan.rsn.pcs.count,wlan.rsn.capabilities.jmr,wlan.rsn.capabilities.ptksa_replay_counter,wlan.rsn.pcs,wlan.rsn.gcs.type,wlan.rsn.gcs.oui,wlan.rsn.capabilities
0,6,0,0,0x0003,ff:ff:ff:ff:ff:ff,2,ff:ff:ff:ff:ff:ff,1,0,0,0x0002,0,0,1,1,0,0e:9d:8f:cd:3b:b6,0.000000000,0,0x00000000,1,0e:9d:8f:cd:3b:b6,0,1,0,0,0x0000880080080801,0x0003,3,0,1,0,1,0x0003,5,0,0e:9d:8f:cd:3b:b6,0x0000,0,0,0,20,0x0003,0,0x00,0x00,0x10,0,0,0,0,1,0e:9d:8f:cd:3b:b6,ff:ff:ff:ff:ff:ff,0x0003,0.000000000,0x0000,0,0,0x0000000000000000,0xfffe,0,0,1,35,0,1,0,1,ff:ff:ff:ff:ff:ff,0,0,0,0,108438203,0,0,1,1,radiotap:wlan_radio:wlan,0x0003,0,0,0,0,0,0x736f3693,224,4120,0x07,1,0,0,0x0003,0,0.000000000,0,ff:ff:ff:ff:ff:ff,0,0,-70,0,0x0000,5745,0,1,1,0x0003,0,0x0003,1,260,0,0,0x0007,0x0003,0,0,0.000000000,0,0,0x0003,1,0x0002,0x0003,0,1,1,0,0,0,224,0,0,doc,1,0x0003,0,0,0x0003,0,0,0,0,0,0x00000820,0x0c08,0,1,10,0,6,0,0,0x00,0,0xfffe,23,0,0x0000,0,0x0000000000000000,0,0,0,0,0x0003,0,ff:ff:ff:ff:ff:ff,packets-2024-10-31,0x0003,1,0,0,0x00,0,0x0003,0x7d00,221,1225,32,0,0,02:00:00:10:00:00:02,5745,0xfffe,0x4000,0x00,0,0x00,0,0x0001,2,0,0x0003,4,0,1,"Oct 31, 2024 23:48:34.993145000 IST",0x0003,1,0,0,0,1,0x9f00,2,0x0003,0,0x0000,1,149,-70,0,0,0x0003,0x0000,0,1,0,0,0,0,0x0000000000000000,0x0004,1,0,0,1,0,0,0x0003,0,0,0x0003,0x0000000000000000,0x26,0x0003,0,0,0,0x00cc,1,"Oct 31, 2024 18:18:34.993145000 UTC",0x0003,0x0140,0x0002,0,0x0003,0x0002,0,0,........C,0,ff:ff:ff:ff:ff:ff,0x0000,0x00,0,0,0,0,0x0f,0,0,1,0,0x0230,0xfffe,48,0x00,ff:ff:ff:ff:ff:ff,0x0000,0x0003,22,0x0003,0,0x0003,0,0,1,1,1730398714.993145000,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,6,0,0,,0e:9d:8f:cd:3b:b6,,0e:9d:8f:cd:3b:b6,,,0,,,,,1,0,d4:ba:ba:a1:48:43,0.000003000,0,0x00000000,,d4:ba:ba:a1:48:43,,,,0,,,,0,1,0,1,,5,,d4:ba:ba:a1:48:43,,,,,20,,,,,0x10,0,,,60,,d4:ba:ba:a1:48:43,d4:ba:ba:a1:48:43,,0.000000000,,,0,,,0,,,38,0,,,1,0e:9d:8f:cd:3b:b6,0,0,,0,108439191,0,0,,,radiotap:wlan_radio:wlan,,0,0,,0,0,0x16bc19fc,349,4771863,,,0,0,,,0.000003000,,0e:9d:8f:cd:3b:b6,0,,-41,,,5745,,1,,,0,,2,428,,0,,,,0,0.000003000,0,0,,,,,0,,1,,,,349,0,,doc,1,,0,,,,0,0,,0,0x00000820,,,,4,0,6,,0,0x00,0,,23,0,,0,,,0,0,0,,0,d4:ba:ba:a1:48:43,packets-2024-10-31,,,0,0,,,,,221,747,13,,0,00,5745,,0x5000,,0,,0,,0,0,,5,,1,"Oct 31, 2024 23:48:34.993148000 IST",,,,,0,,,2,,0,,1,149,-41,,,,,,,0,0,,0,,0x0005,1,0,,,,0,,,,,,,,0,,,,,"Oct 31, 2024 18:18:34.993148000 UTC",,0x0140,,,,,0,,........C,0,d4:ba:ba:a1:48:43,0x0000,0x00,,,0,0,,,,,,,,48,,d4:ba:ba:a1:48:43,,,22,,0,,0,0,,,1730398714.993148000,,,0,0,1,0,2,1,0x1131,0,0,0x02,1,0,0,0,0,0,0,0,0,0xff,0x32,100,0,0x03,0x03,0,1,0,1,0,0,1510167563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,6,0,0,,d4:ba:ba:a1:48:43,,d4:ba:ba:a1:48:43,,,0,,,,,1,0,0e:9d:8f:cd:3b:b6,0.023869000,0,0x00000000,,0e:9d:8f:cd:3b:b6,,,,0,,,,0,1,0,1,,5,,0e:9d:8f:cd:3b:b6,,,,,20,,,,,0x10,0,,,60,,0e:9d:8f:cd:3b:b6,d4:ba:ba:a1:48:43,,0.000000000,,,0,,,0,,,,0,,,1,d4:ba:ba:a1:48:43,0,0,,0,108463355,0,0,,,radiotap:wlan_radio:wlan,,0,0,,0,0,0x07fdbc61,117,4120,,,0,0,,,0.023869000,,d4:ba:ba:a1:48:43,0,,-60,,,5745,,1,,,0,,3,116,,0,,,,0,0.023872000,0,0,,,,,0,,1,,,,117,0,,doc,1,,0,,,,0,0,,0,0x00000820,,,,10,0,6,,0,0x00,0,,23,0,,0,,,0,0,0,,0,d4:ba:ba:a1:48:43,packets-2024-10-31,,,0,0,,,,,221,1226,,,0,02:00:00:10:00:00:02,5745,,0xb000,,0,,0,,2,0,,11,,1,"Oct 31, 2024 23:48:35.017017000 IST",,,,,0,,,2,,0,,1,149,-60,,,,,,,0,0,,0,,0x000b,1,0,,,,0,,,,,,,,0,,,,,"Oct 31, 2024 18:18:35.017017000 UTC",,0x0140,,,,,0,,........C,0,d4:ba:ba:a1:48:43,0x0000,0x00,,,0,0,,,,,,,,48,,d4:ba:ba:a1:48:43,,,22,,0,,0,0,,,1730398715.017017000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x0000,0x0001,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,6,0,0,,0e:9d:8f:cd:3b:b6,,0e:9d:8f:cd:3b:b6,,,0,,,,,1,0,,0.000003000,0,0x00000000,,,,,,0,,,,0,1,0,1,,5,,,,,,,20,,,,,0x10,0,,,0,,,0e:9d:8f:cd:3b:b6,,0.000000000,,,0,,,0,,,,0,,,1,,0,0,,0,108463488,0,0,,,radiotap:wlan_radio:wlan,,0,0,,1,0,0x94119f6b,62,,,,0,0,,,0.000003000,,,0,,-41,,,5745,,1,,,0,,4,44,,0,,,,0,0.023875000,0,0,,,,,0,,1,,,,62,0,,doc,1,,0,,,,0,0,,0,0x00000820,,,,,0,6,,0,0x00,0,,23,0,,0,,,0,0,0,,0,0e:9d:8f:cd:3b:b6,packets-2024-10-31,,,0,0,,,,,,,,,0,,5745,,0xd400,,0,,0,,,0,,13,,1,"Oct 31, 2024 23:48:35.017020000 IST",,,,,0,,,2,,0,,1,149,-41,,,,,,,0,0,,0,,0x001d,1,,,,,0,,,,,,,,0,,,,,"Oct 31, 2024 18:18:35.017020000 UTC",,0x0140,,,,,0,,........C,0,,0x0000,0x00,,,0,0,,,,,,,,48,,,,,22,,0,,0,0,,,1730398715.017020000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,6,0,0,,0e:9d:8f:cd:3b:b6,,0e:9d:8f:cd:3b:b6,,,0,,,,,1,0,d4:ba:ba:a1:48:43,0.003037000,0,0x00000000,,d4:ba:ba:a1:48:43,,,,0,,,,0,1,0,1,,5,,d4:ba:ba:a1:48:43,,,,,20,,,,,0x10,0,,,60,,d4:ba:ba:a1:48:43,d4:ba:ba:a1:48:43,,0.000000000,,,0,,,0,,,,0,,,1,0e:9d:8f:cd:3b:b6,0,0,,0,108466441,0,0,,,radiotap:wlan_radio:wlan,,0,0,,0,0,0xdf09b48e,82,,,,0,0,,,0.003037000,,0e:9d:8f:cd:3b:b6,0,,-41,,,5745,,1,,,0,,5,72,,0,,,,0,0.026912000,0,0,,,,,0,,1,,,,82,0,,doc,1,,0,,,,0,0,,0,0x00000820,,,,,0,6,,0,0x00,0,,23,0,,0,,,0,0,0,,0,d4:ba:ba:a1:48:43,packets-2024-10-31,,,0,0,,,,,,0,,,0,,5745,,0xb000,,0,,0,,,0,,11,,1,"Oct 31, 2024 23:48:35.020057000 IST",,,,,0,,,2,,0,,1,149,-41,,,,,,,0,0,,0,,0x000b,1,0,,,,0,,,,,,,,0,,,,,"Oct 31, 2024 18:18:35.020057000 UTC",,0x0140,,,,,0,,........C,0,d4:ba:ba:a1:48:43,0x0000,0x00,,,0,0,,,,,,,,48,,d4:ba:ba:a1:48:43,,,22,,0,,0,0,,,1730398715.020057000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x0000,0x0002,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
